Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Dominion Raspberry Flavour Mushrooms 75g,0.55,,cupboard,treats,Aldi,2025,2,4,7.3,0.0,1.0,0.0
Moser Roth Salted Caramel Dark Chocolate Bar 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Dominion Fizzy Strawberry Lances 75g,0.41,,cupboard,treats,Aldi,2025,2,4,5.5,0.0,1.0,0.0
Dominion Fizzy Cola Flavour Lances 75g,0.41,,cupboard,treats,Aldi,2025,2,4,5.5,0.0,1.0,0.0
Dominion Strawberry Laces 75g,0.41,,cupboard,treats,Aldi,2025,2,4,5.5,0.0,1.0,0.0
Dominion Fizzy Rainbow Belts 75g,0.41,,cupboard,treats,Aldi,2025,2,4,5.5,0.0,1.0,0.0
Dominion Strawberry Pencils 75g,0.41,,cupboard,treats,Aldi,2025,2,4,5.5,0.0,1.0,0.0
Moser Roth Mint Dark Chocolate Bars 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Moser Roth Orange & Almond Dark Chocolate Bars 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Moser Roth Sea Salt Dark Chocolate Bars 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Moser Roth 85% Cocoa Chocolate Bars 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Moser Roth 70% Cocoa Dark Chocolate Bars 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Moser Roth Milk Chocolate Bar 5x25g,2.15,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
Dominion Jelly Beans Original 200g,1.59,,cupboard,treats,Aldi,2025,2,4,8.0,0.0,1.0,0.0
Dominion Jelly Beans Sours 200g,1.59,,cupboard,treats,Aldi,2025,2,4,8.0,0.0,1.0,0.0
Dairyfine Caramel Crunch 152g,1.19,,cupboard,treats,Aldi,2025,2,4,7.800000000000001,0.0,1.0,0.0
Dairyfine Giant Buttons Milk Chocolate 120g,0.99,,cupboard,treats,Aldi,2025,2,4,8.299999999999999,0.0,1.0,0.0
Dairyfine Giant White Chocolate Buttons 120g,0.99,,cupboard,treats,Aldi,2025,2,4,8.299999999999999,0.0,1.0,0.0
Dairyfine Giant Caramel Buttons 120g,0.99,,cupboard,treats,Aldi,2025,2,4,8.299999999999999,0.0,1.0,0.0
Dominion Leo Lion Fruit Jellies 170g,1.35,,cupboard,treats,Aldi,2025,2,4,7.9,0.0,1.0,0.0
Dominion Walter Worm Chewy Fruit Gums 170g,1.35,,cupboard,treats,Aldi,2025,2,4,7.9,0.0,1.0,0.0
Dominion Wendy Worm Chewy Fruit Gums 170g,1.35,,cupboard,treats,Aldi,2025,2,4,7.9,0.0,1.0,0.0
Dairyfine Fruit & Nut Chocolate 200g,1.45,,cupboard,treats,Aldi,2025,2,4,7.3,0.0,1.0,0.0
Dairyfine Whole Nut Chocolate 200g,1.45,,cupboard,treats,Aldi,2025,2,4,7.3,0.0,1.0,0.0
Dominion Lemon Sherbert Sweets 200g,1.05,,cupboard,treats,Aldi,2025,2,4,5.300000000000001,0.0,1.0,0.0
Dominion Rhubarb & Custard Sweets 200g,1.05,,cupboard,treats,Aldi,2025,2,4,5.300000000000001,0.0,1.0,0.0
Dairyfine Titan 6 Pack,1.19,,cupboard,treats,Aldi,2025,2,4,5.2,0.0,1.0,0.0
Dairyfine Dreemy Bars 256g/16 Bars*,1.45,,cupboard,treats,Aldi,2025,2,4,5.699999999999999,0.0,1.0,0.0
Dairyfine Racer 6 Pack,1.19,,cupboard,treats,Aldi,2025,2,4,5.2,0.0,1.0,0.0
Dairyfine Jive 5 Pack,1.19,,cupboard,treats,Aldi,2025,2,4,5.699999999999999,0.0,1.0,0.0
Choceur Milk Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur White Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur Rich & Creamy Dark Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur Smooth & Creamy Fruit & Nut Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur Smooth & Creamy Milk Almond Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur Smooth & Creamy Dark Hazelnut Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur Smooth & Creamy Caramel Chocolate 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Choceur Milk Chocolate With Salted Pretzel Pieces 200g,1.99,,cupboard,treats,Aldi,2025,2,4,10.0,0.0,1.0,0.0
Dominion Sugar Free Rhubarb & Custard Sweets 44g,0.95,,cupboard,treats,Aldi,2025,2,4,21.6,0.0,1.0,0.0
Dominion Sugar Free Clear Fruits 44g,0.95,,cupboard,treats,Aldi,2025,2,4,21.6,0.0,1.0,0.0
Dominion Sugar Free Clear Mints 44g,0.95,,cupboard,treats,Aldi,2025,2,4,21.6,0.0,1.0,0.0
Dominion Sugar Free Creamy Strawberry Sweets 44g,0.95,,cupboard,treats,Aldi,2025,2,4,21.6,0.0,1.0,0.0
Choceur Milk Hazelnut Chocolate 100g,1.29,,cupboard,treats,Aldi,2025,2,4,12.9,0.0,1.0,0.0
Dominion Sugar Free Blackcurrant & Liquorice 70g,0.99,,cupboard,treats,Aldi,2025,2,4,14.1,0.0,1.0,0.0
Dominion Sugar Free Cola Sherbet Sweets 70g,0.99,,cupboard,treats,Aldi,2025,2,4,14.1,0.0,1.0,0.0
Dominion Sugar Free Lemon Sherbets Sweets 70g,0.99,,cupboard,treats,Aldi,2025,2,4,14.1,0.0,1.0,0.0
Haribo Starmix 175g,1.25,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Haribo Tangfastics Bag 175g,1.25,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Maoam Stripes 140g,1.09,,cupboard,treats,Aldi,2025,2,4,7.800000000000001,0.0,1.0,0.0
Maoam Pinballs 140g,1.09,,cupboard,treats,Aldi,2025,2,4,7.800000000000001,0.0,1.0,0.0
Maoam Joystixx 140g,1.09,,cupboard,treats,Aldi,2025,2,4,7.800000000000001,0.0,1.0,0.0
Haribo Supermix Bag 175g,1.25,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Haribo Giant Strawbs Bag 175g,1.25,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Haribo Super Mini Mix Multipack Bag 336g,2.39,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Kinder Bueno Milk And Hazelnuts Bars (172g) 4x43g,2.39,,cupboard,treats,Aldi,2025,2,4,13.899999999999999,0.0,1.0,0.0
Cadbury Dairy Milk Chocolate Bar 95g,1.29,,cupboard,treats,Aldi,2025,2,4,13.600000000000001,0.0,1.0,0.0
Cadbury Dairy Milk Fruit And Nut Chopped Chocolate Bar,1.29,,cupboard,treats,Aldi,2025,2,4,13.600000000000001,0.0,1.0,0.0
Cadbury Twirl Chocolate Bar 5 Pack 5 X 21.5g,1.45,,cupboard,treats,Aldi,2025,2,4,13.5,0.0,1.0,0.0
Cadbury Crunchie Bars (104.4g) 4 X 26.1g,1.35,,cupboard,treats,Aldi,2025,2,4,12.9,0.0,1.0,0.0
Dominion Butter Mintoes 200g,0.95,,cupboard,treats,Aldi,2025,2,4,4.8,0.0,1.0,0.0
Dominion Mint Humbugs Boiled Sweets 200g,0.95,,cupboard,treats,Aldi,2025,2,4,4.8,0.0,1.0,0.0
Specially Selected Scottish Tablet 95g,0.99,,cupboard,treats,Aldi,2025,2,4,10.42,0.0,1.0,0.0
Specially Selected Scottish Tablet 150g,1.39,,cupboard,treats,Aldi,2025,2,4,9.27,0.0,1.0,0.0
Specially Selected Scottish Fudge 150g,1.39,,cupboard,treats,Aldi,2025,2,4,9.27,0.0,1.0,0.0
Specially Selected Scottish Macaroon 150g,1.39,,cupboard,treats,Aldi,2025,2,4,9.27,0.0,1.0,0.0
Dominion Tangy Watermelon Luxury Gummy Candies 120g,0.99,,cupboard,treats,Aldi,2025,2,4,8.299999999999999,0.0,1.0,0.0
Dominion Juicy Strawberry Luxury Gummy Candies 120g,0.99,,cupboard,treats,Aldi,2025,2,4,8.299999999999999,0.0,1.0,0.0
Dairyfine Milk Chocolate Buttons 70g,0.65,,cupboard,treats,Aldi,2025,2,4,9.3,0.0,1.0,0.0
Dairyfine White Chocolate Buttons 70g,0.65,,cupboard,treats,Aldi,2025,2,4,9.3,0.0,1.0,0.0
Dairyfine Bubbly Milk Chocolate 100g,1.19,,cupboard,treats,Aldi,2025,2,4,11.899999999999999,0.0,1.0,0.0
Dairyfine Mint Bubbly Chocolate 100g,1.19,,cupboard,treats,Aldi,2025,2,4,11.899999999999999,0.0,1.0,0.0
Dairyfine Bubbly Orange Chocolate 100g,1.19,,cupboard,treats,Aldi,2025,2,4,11.899999999999999,0.0,1.0,0.0
Dairyfine Strawberry Yogurt Mini Delights 200g/11 Pack,2.09,,cupboard,treats,Aldi,2025,2,4,10.5,0.0,1.0,0.0
Dairyfine Hazelnut Crisp Mini Delights 200g/11 Pack,2.09,,cupboard,treats,Aldi,2025,2,4,10.5,0.0,1.0,0.0
Dairyfine Milk Chocolate Mini Delights 200g/11 Pack,2.09,,cupboard,treats,Aldi,2025,2,4,10.5,0.0,1.0,0.0
Dairyfine Cookies & Milk Mini Delights 200g/11 Pack,2.09,,cupboard,treats,Aldi,2025,2,4,10.5,0.0,1.0,0.0
Dairyfine Mint Creme 150g,1.49,,cupboard,treats,Aldi,2025,2,4,9.9,0.0,1.0,0.0
Dairyfine Turkish Delight 150g,1.49,,cupboard,treats,Aldi,2025,2,4,9.9,0.0,1.0,0.0
Dairyfine Hazelnut Spirals 150g /7 Pack,1.79,,cupboard,treats,Aldi,2025,2,4,11.899999999999999,0.0,1.0,0.0
Dairyfine Spirals - Double Chocolate 7 Pack,1.79,,cupboard,treats,Aldi,2025,2,4,11.899999999999999,0.0,1.0,0.0
Extra Cool Breeze Sugarfree Chewing Gum Multipack 37.8g,1.39,,cupboard,treats,Aldi,2025,2,4,36.800000000000004,0.0,1.0,0.0
Extra Peppermint Sugarfree Chewing Gum Multipack 3 X 37,1.39,,cupboard,treats,Aldi,2025,2,4,36.800000000000004,0.0,1.0,0.0
Extra Spearmint Sugarfree Chewing Gum Multipack 3 X 12.,1.39,,cupboard,treats,Aldi,2025,2,4,36.800000000000004,0.0,1.0,0.0
Extra White Bubblemint Chewing Gum Sugar Free Multipack,1.39,,cupboard,treats,Aldi,2025,2,4,36.800000000000004,0.0,1.0,0.0
Airwaves Airwaves Menthol & Eucalyptus Flavour Sugar Fr,1.39,,cupboard,treats,Aldi,2025,2,4,36.800000000000004,0.0,1.0,0.0
Dominion Sugar Free Mini Gums 75g,0.99,,cupboard,treats,Aldi,2025,2,4,13.200000000000001,0.0,1.0,0.0
Dominion Sugar Free Soft Foams 75g,0.99,,cupboard,treats,Aldi,2025,2,4,13.200000000000001,0.0,1.0,0.0
Dominion Sugar Free Sweet Liquorice 75g,0.99,,cupboard,treats,Aldi,2025,2,4,13.200000000000001,0.0,1.0,0.0
Dominion Blackcurrant & Liquorice Sweets 200g,1.05,,cupboard,treats,Aldi,2025,2,4,5.300000000000001,0.0,1.0,0.0
"Thorntons Continental Milk, Dark, White Chocolate Box 2",7.99,,cupboard,treats,Aldi,2025,2,4,30.299999999999997,0.0,1.0,0.0
Dairyfine Jive Bar 12 Pack,1.45,,cupboard,treats,Aldi,2025,2,4,1.2,0.0,1.0,0.0
Dairyfine Romeo 4 Pack,1.19,,cupboard,treats,Aldi,2025,2,4,3.0,0.0,1.0,0.0
Maltesers Milk Chocolate & Honeycomb Bites Bag Fairtrad,1.75,,cupboard,treats,Aldi,2025,2,4,17.2,0.0,1.0,0.0
The Pantry Pink & White Mini Marshmallows 180g,1.35,,cupboard,treats,Aldi,2025,2,4,7.5,0.0,1.0,0.0
Galaxy Minstrels Milk Chocolate Buttons Pouch Bag 125g,1.75,,cupboard,treats,Aldi,2025,2,4,14.0,0.0,1.0,0.0
"Revels Milk Chocolate With Raisins, Coffee Or Orange Bi",1.75,,cupboard,treats,Aldi,2025,2,4,15.600000000000001,0.0,1.0,0.0
Dairyfine Strawberry Flavour & White Choco Luna The Lam,3.29,,cupboard,treats,Aldi,2025,2,4,41.1,0.0,1.0,0.0
Dairyfine Honeycomb Choco Easter Egg 110g,3.29,,cupboard,treats,Aldi,2025,2,4,32.9,0.0,1.0,0.0
Dairyfine Orange Choco Bertie The Bunny 85g,3.29,,cupboard,treats,Aldi,2025,2,4,41.1,0.0,1.0,0.0
Choceur Milk Chocolate Smooth Praline 40g,2.85,,cupboard,treats,Aldi,2025,2,4,14.299999999999999,0.0,1.0,0.0
Knoppers Milk Hazelnut Wafer 100g,1.29,,cupboard,treats,Aldi,2025,2,4,12.9,0.0,1.0,0.0
Kinder Medium Chocolate Bars (126g) 6x21g,1.59,,cupboard,treats,Aldi,2025,2,4,12.6,0.0,1.0,0.0
Extra White Bubblemint Sugarfree Chewing Gum Bottle 64g,1.49,,cupboard,treats,Aldi,2025,2,4,23.3,0.0,1.0,0.0
Dominion Complimints Sugar Free Spearmint Mints 30g/60,0.89,,cupboard,treats,Aldi,2025,2,4,29.700000000000003,0.0,1.0,0.0
Dominion Complimints Sugar Free Peppermint Mints 30g/60,0.89,,cupboard,treats,Aldi,2025,2,4,29.700000000000003,0.0,1.0,0.0
Dominion Complimints Sugar Free Strong Mints 30g,0.89,,cupboard,treats,Aldi,2025,2,4,29.700000000000003,0.0,1.0,0.0
Dairyfine 8-bit Gaming Egg 170g,5.99,,cupboard,treats,Aldi,2025,2,4,39.900000000000006,0.0,1.0,0.0
Dairyfine Peanut Choc Um's 140g,1.35,,cupboard,treats,Aldi,2025,2,4,9.6,0.0,1.0,0.0
Cadbury Creme Egg 195g,3.99,,cupboard,treats,Aldi,2025,2,4,20.5,0.0,1.0,0.0
Dairyfine Choco Crème Eggjoyables 4x36g,2.99,,cupboard,treats,Aldi,2025,2,4,20.8,0.0,1.0,0.0
Dairyfine Cookie & Crème Eggjoyables 4x36g,2.99,,cupboard,treats,Aldi,2025,2,4,20.8,0.0,1.0,0.0
Dairyfine Milk Crème Eggjoyables 4x36g,2.99,,cupboard,treats,Aldi,2025,2,4,20.8,0.0,1.0,0.0
Werther's Original Butter Candies 135g,1.19,,cupboard,treats,Aldi,2025,2,4,8.8,0.0,1.0,0.0
Werther's Original Creamy Filling 125g,1.19,,cupboard,treats,Aldi,2025,2,4,9.5,0.0,1.0,0.0
Werther's Original Sugar Free Butter Candies 80g,1.19,,cupboard,treats,Aldi,2025,2,4,14.9,0.0,1.0,0.0
Dairyfine Milk Chocolate Deeno The Dinosaur 10x18g,1.99,,cupboard,treats,Aldi,2025,2,4,11.100000000000001,0.0,1.0,0.0
Dominion Mini Fruit Gems 200g,0.85,,cupboard,treats,Aldi,2025,2,4,4.3,0.0,1.0,0.0
Cadbury Double Decker Chocolate Bar 4 Pack 4x37.3g,1.35,,cupboard,treats,Aldi,2025,2,4,9.0,0.0,1.0,0.0
Dominion Lemon Sherbets 200g,1.05,,cupboard,treats,Aldi,2025,2,4,5.300000000000001,0.0,1.0,0.0
Dominion Fruit Sherbets 200g,1.05,,cupboard,treats,Aldi,2025,2,4,5.300000000000001,0.0,1.0,0.0
Cadbury Creme Egg (200g) 5 X 40g,2.99,,cupboard,treats,Aldi,2025,2,4,15.0,0.0,1.0,0.0
Storck Knoppers Nutbar (120g) 3 X 40g,1.29,,cupboard,treats,Aldi,2025,2,4,10.8,0.0,1.0,0.0
Dairyfine Mini Filled Characters 70g,0.99,,cupboard,treats,Aldi,2025,2,4,14.1,0.0,1.0,0.0
Dairyfine Mini Easter Eggs 84g,0.99,,cupboard,treats,Aldi,2025,2,4,11.799999999999999,0.0,1.0,0.0
Dairyfine Milk Chocolate Bunny 100g,1.29,,cupboard,treats,Aldi,2025,2,4,12.9,0.0,1.0,0.0
Dairyfine Milk Chocolate Easter Bunny Lollies 10 Pack,1.99,,cupboard,treats,Aldi,2025,2,4,14.2,0.0,1.0,0.0
Dairyfine Mini Chocolate Eggs 80g,1.25,,cupboard,treats,Aldi,2025,2,4,15.600000000000001,0.0,1.0,0.0
Maltesers Chocolate Mini Bunnies Bag 58.0g,1.49,,cupboard,treats,Aldi,2025,2,4,25.7,0.0,1.0,0.0
Dairyfine Easter Egg Hunt Kit 340g,5.99,,cupboard,treats,Aldi,2025,2,4,17.6,0.0,1.0,0.0
Specially Selected Luxury Egg Box 144g,5.99,,cupboard,treats,Aldi,2025,2,4,41.6,0.0,1.0,0.0
Specially Selected White Ripple Egg With Mango & Passio,4.99,,cupboard,treats,Aldi,2025,2,4,29.4,0.0,1.0,0.0
Specially Selected Belgian Milk Ripple Egg With Honeyco,4.99,,cupboard,treats,Aldi,2025,2,4,29.4,0.0,1.0,0.0
Specially Selected Dark Ripple Egg With Rich Coffee 200,4.99,,cupboard,treats,Aldi,2025,2,4,29.4,0.0,1.0,0.0
Dairyfine Crispy Choc Um's 121g,1.35,,cupboard,treats,Aldi,2025,2,4,11.200000000000001,0.0,1.0,0.0
Galaxy Milk Chocolate Truffles Easter Mini Eggs Bag 74.,1.49,,cupboard,treats,Aldi,2025,2,4,20.099999999999998,0.0,1.0,0.0
Specially Selected Milk Chocolate Bunny 100g,1.99,,cupboard,treats,Aldi,2025,2,4,19.9,0.0,1.0,0.0
Dominion Gummy Fruit Sweet Mix 160g,0.99,,cupboard,treats,Aldi,2025,2,4,6.2,0.0,1.0,0.0
Dominion Fizzy Fruit Sweet Mix 160g,0.99,,cupboard,treats,Aldi,2025,2,4,6.2,0.0,1.0,0.0
Dairyfine Milk Chocolate Gordon The Gonk 30g,0.59,,cupboard,treats,Aldi,2025,2,4,19.7,0.0,1.0,0.0
Maltesers White Chocolate Easter Mini Bunnies Bag 58.0g,1.49,,cupboard,treats,Aldi,2025,2,4,25.7,0.0,1.0,0.0
Cadbury Mini Eggs 232g,5.99,,cupboard,treats,Aldi,2025,2,4,25.8,0.0,1.0,0.0
Cadbury Dairy Milk Fruit & Nut Inclusions Ultimate Egg,12.99,,cupboard,treats,Aldi,2025,2,4,32.5,0.0,1.0,0.0
Specially Selected Milk Chocolate Hazelnut Bunny 125g,1.99,,cupboard,treats,Aldi,2025,2,4,15.9,0.0,1.0,0.0
Specially Selected White Chocolate Bunny 100g,1.99,,cupboard,treats,Aldi,2025,2,4,19.9,0.0,1.0,0.0
Dairyfine Roar Bars 221g,1.45,,cupboard,treats,Aldi,2025,2,4,6.6000000000000005,0.0,1.0,0.0
Dairyfine Milk Chocolate Gilbert The Gonk 30g,0.59,,cupboard,treats,Aldi,2025,2,4,19.7,0.0,1.0,0.0
Dairyfine Charlie The Chocolate Labrador 150g,3.99,,cupboard,treats,Aldi,2025,2,4,26.6,0.0,1.0,0.0
Dairyfine Honey The Golden Retriever 150g,3.99,,cupboard,treats,Aldi,2025,2,4,26.6,0.0,1.0,0.0
Dairyfine Mini Chocolate Eggs 270g,3.99,,cupboard,treats,Aldi,2025,2,4,14.8,0.0,1.0,0.0
Specially Selected Belgian Truffle Filled Egg 250g,9.99,,cupboard,treats,Aldi,2025,2,4,40.0,0.0,1.0,0.0
Extra Spearmint Sugarfree Chewing Gum Bottle 64.0g,1.49,,cupboard,treats,Aldi,2025,2,4,23.3,0.0,1.0,0.0
Extra Peppermint Sugarfree Chewing Gum Bottle 64.0g,1.49,,cupboard,treats,Aldi,2025,2,4,23.3,0.0,1.0,0.0
Dairyfine White Chocolate Bons 200g,2.89,,cupboard,treats,Aldi,2025,2,4,14.5,0.0,1.0,0.0
Dairyfine Milk Chocolate Bons 200g,2.89,,cupboard,treats,Aldi,2025,2,4,14.5,0.0,1.0,0.0
Dairyfine Mint Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dairyfine Orange Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dairyfine Milk Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dairyfine Salted Caramel Flavour Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dominion Dark Chocolate Caramels 120g,0.89,,cupboard,treats,Aldi,2025,2,4,7.4,0.0,1.0,0.0
Dominion Dark Chocolate Peppermint Creams 120g,0.89,,cupboard,treats,Aldi,2025,2,4,7.4,0.0,1.0,0.0
Cadbury Wispa 182.5g,3.99,,cupboard,treats,Aldi,2025,2,4,21.9,0.0,1.0,0.0
Storck Knoppers Coconut Bar (120g) 3 X 40g,1.29,,cupboard,treats,Aldi,2025,2,4,10.8,0.0,1.0,0.0
M&M's Crispy Milk Chocolate Bites Pouch Bag 107.0g,1.75,,cupboard,treats,Aldi,2025,2,4,16.4,0.0,1.0,0.0
Dairyfine Deeno The Dinosaur 10x18g,1.99,,cupboard,treats,Aldi,2025,2,4,11.100000000000001,0.0,1.0,0.0
Twix Caramel & Milk Chocolate Fingers Twin Biscuit Snac,1.75,,cupboard,treats,Aldi,2025,2,4,2.7,0.0,1.0,0.0
Dominion Teeth & Lips Gummies & Foams 150g,0.89,,cupboard,treats,Aldi,2025,2,4,5.8999999999999995,0.0,1.0,0.0
Dominion Gummy Mix 150g,0.89,,cupboard,treats,Aldi,2025,2,4,5.8999999999999995,0.0,1.0,0.0
Specially Selected Belgian Milk Ripple Egg With Honeyco,4.99,,cupboard,treats,Aldi,2025,2,4,29.4,0.0,1.0,0.0
Specially Selected Dark Ripple Egg With Rich Coffee 200,4.99,,cupboard,treats,Aldi,2025,2,4,29.4,0.0,1.0,0.0
Dairyfine Crispy Choc Um's 121g,1.35,,cupboard,treats,Aldi,2025,2,4,11.200000000000001,0.0,1.0,0.0
Galaxy Milk Chocolate Truffles Easter Mini Eggs Bag 74.,1.49,,cupboard,treats,Aldi,2025,2,4,20.099999999999998,0.0,1.0,0.0
Specially Selected Milk Chocolate Bunny 100g,1.99,,cupboard,treats,Aldi,2025,2,4,19.9,0.0,1.0,0.0
Dominion Gummy Fruit Sweet Mix 160g,0.99,,cupboard,treats,Aldi,2025,2,4,6.2,0.0,1.0,0.0
Dominion Fizzy Fruit Sweet Mix 160g,0.99,,cupboard,treats,Aldi,2025,2,4,6.2,0.0,1.0,0.0
Dairyfine Milk Chocolate Gordon The Gonk 30g,0.59,,cupboard,treats,Aldi,2025,2,4,19.7,0.0,1.0,0.0
Maltesers White Chocolate Easter Mini Bunnies Bag 58.0g,1.49,,cupboard,treats,Aldi,2025,2,4,25.7,0.0,1.0,0.0
Cadbury Mini Eggs 232g,5.99,,cupboard,treats,Aldi,2025,2,4,25.8,0.0,1.0,0.0
Cadbury Dairy Milk Fruit & Nut Inclusions Ultimate Egg,12.99,,cupboard,treats,Aldi,2025,2,4,32.5,0.0,1.0,0.0
Specially Selected Milk Chocolate Hazelnut Bunny 125g,1.99,,cupboard,treats,Aldi,2025,2,4,15.9,0.0,1.0,0.0
Specially Selected White Chocolate Bunny 100g,1.99,,cupboard,treats,Aldi,2025,2,4,19.9,0.0,1.0,0.0
Dairyfine Roar Bars 221g,1.45,,cupboard,treats,Aldi,2025,2,4,6.6000000000000005,0.0,1.0,0.0
Dairyfine Milk Chocolate Gilbert The Gonk 30g,0.59,,cupboard,treats,Aldi,2025,2,4,19.7,0.0,1.0,0.0
Dairyfine Charlie The Chocolate Labrador 150g,3.99,,cupboard,treats,Aldi,2025,2,4,26.6,0.0,1.0,0.0
Dairyfine Honey The Golden Retriever 150g,3.99,,cupboard,treats,Aldi,2025,2,4,26.6,0.0,1.0,0.0
Dairyfine Mini Chocolate Eggs 270g,3.99,,cupboard,treats,Aldi,2025,2,4,14.8,0.0,1.0,0.0
Specially Selected Belgian Truffle Filled Egg 250g,9.99,,cupboard,treats,Aldi,2025,2,4,40.0,0.0,1.0,0.0
Extra Spearmint Sugarfree Chewing Gum Bottle 64.0g,1.49,,cupboard,treats,Aldi,2025,2,4,23.3,0.0,1.0,0.0
Extra Peppermint Sugarfree Chewing Gum Bottle 64.0g,1.49,,cupboard,treats,Aldi,2025,2,4,23.3,0.0,1.0,0.0
Dairyfine White Chocolate Bons 200g,2.89,,cupboard,treats,Aldi,2025,2,4,14.5,0.0,1.0,0.0
Dairyfine Milk Chocolate Bons 200g,2.89,,cupboard,treats,Aldi,2025,2,4,14.5,0.0,1.0,0.0
Dairyfine Mint Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dairyfine Orange Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dairyfine Milk Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dairyfine Salted Caramel Flavour Waves 125g,2.09,,cupboard,treats,Aldi,2025,2,4,16.7,0.0,1.0,0.0
Dominion Dark Chocolate Caramels 120g,0.89,,cupboard,treats,Aldi,2025,2,4,7.4,0.0,1.0,0.0
Dominion Dark Chocolate Peppermint Creams 120g,0.89,,cupboard,treats,Aldi,2025,2,4,7.4,0.0,1.0,0.0
Cadbury Wispa 182.5g,3.99,,cupboard,treats,Aldi,2025,2,4,21.9,0.0,1.0,0.0
Storck Knoppers Coconut Bar (120g) 3 X 40g,1.29,,cupboard,treats,Aldi,2025,2,4,10.8,0.0,1.0,0.0
M&M's Crispy Milk Chocolate Bites Pouch Bag 107.0g,1.75,,cupboard,treats,Aldi,2025,2,4,16.4,0.0,1.0,0.0
Dairyfine Deeno The Dinosaur 10x18g,1.99,,cupboard,treats,Aldi,2025,2,4,11.100000000000001,0.0,1.0,0.0
Twix Caramel & Milk Chocolate Fingers Twin Biscuit Snac,1.75,,cupboard,treats,Aldi,2025,2,4,2.7,0.0,1.0,0.0
Dominion Teeth & Lips Gummies & Foams 150g,0.89,,cupboard,treats,Aldi,2025,2,4,5.8999999999999995,0.0,1.0,0.0
Dominion Gummy Mix 150g,0.89,,cupboard,treats,Aldi,2025,2,4,5.8999999999999995,0.0,1.0,0.0
Swizzels Squashies Drumstick Sour Cherry & Apple Flavou,0.99,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Swizzels Squashies Drumstick Original Raspberry & Milk,0.99,,cupboard,treats,Aldi,2025,2,4,7.1,0.0,1.0,0.0
Dominion Fruit Chews Sweets 450g,2.69,,cupboard,treats,Aldi,2025,2,4,6.0,0.0,1.0,0.0
Dominion Strawberry & Peach Flavour Complimints 30g,0.89,,cupboard,treats,Aldi,2025,2,4,29.700000000000003,0.0,1.0,0.0
Dairyfine Milk Chocolate 200g,1.45,,cupboard,treats,Aldi,2025,2,4,7.3,0.0,1.0,0.0
Dairyfine Dark Chocolate 200g,1.45,,cupboard,treats,Aldi,2025,2,4,7.3,0.0,1.0,0.0
Choceur Dark Hazelnut Chocolate 100g,1.29,,cupboard,treats,Aldi,2025,2,4,12.9,0.0,1.0,0.0
Millions Strawberry 45g,0.49,,cupboard,treats,Aldi,2025,2,4,10.9,0.0,1.0,0.0
Dominion Flix 'N' Mix 340g,1.35,,cupboard,treats,Aldi,2025,2,4,4.0,0.0,1.0,0.0
