Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Tilda Microwave Fragrant Jasmine Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Ben's Original Original Korean BBQ Inspired Flavour,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
ASDA Wholegrain Micro Rice 250g,0.6,,cupboard,carbs,Asda,2025,5,12,2.4,0.0,1.0,0.0
ASDA Piri Piri Micro Rice 250g,0.75,,cupboard,carbs,Asda,2025,5,12,3.0,0.0,1.0,0.0
ASDA Mushroom & Garlic Micro Pasta 200g,1.25,,cupboard,carbs,Asda,2025,5,12,6.25,0.0,1.0,0.0
ASDA Chicken & Sweetcorn Flavour Micro Rice 250g,0.75,,cupboard,carbs,Asda,2025,5,12,3.0,0.0,1.0,0.0
ASDA Chicken Flavour Savoury Rice 105g,0.65,,cupboard,carbs,Asda,2025,5,12,6.19,0.0,1.0,0.0
Ben's Original Wholegrain Microwave Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.55,0.0,1.0,0.0
Ben's Original Basmati Microwave Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.55,0.0,1.0,0.0
Ben's Original Wholegrain Microwave Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.55,0.0,1.0,0.0
Ben's Original Basmati Microwave Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.55,0.0,1.0,0.0
Ben's Original Spicy Mexican Style Microwave Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Pilau Microwave Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Peri Peri Microwave Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Original Katsu Curry Inspired Flavour,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Coconut Microwave Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Pilau Microwave Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Cajun Spiced Microwavable Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Ben's Original Peri Peri Microwave Rice,1.06,,cupboard,carbs,Asda,2025,5,12,4.82,0.0,1.0,0.0
Heinz Tomato & Chilli Pasta Sauce,1.56,,cupboard,carbs,Asda,2025,5,12,4.46,0.0,1.0,0.0
Ben's Original Boil In Bag Long Grain Rice 8 x 62.5g,3.15,,cupboard,carbs,Asda,2025,5,12,6.3,0.0,1.0,0.0
Ben's Original Long Grain Rice,5.25,,cupboard,carbs,Asda,2025,5,12,5.25,0.0,1.0,0.0
Free From by Asda Penne,1.0,,cupboard,carbs,Asda,2025,5,12,2.0,0.0,1.0,0.0
ASDA Free From Spaghetti,1.0,,cupboard,carbs,Asda,2025,5,12,2.0,0.0,1.0,0.0
Tilda Boil in Bag Pure Basmati Rice 250g,1.86,,cupboard,carbs,Asda,2025,5,12,7.44,0.0,1.0,0.0
Filippo Berio Pasta Sauce Verdure Grigliate 340g,2.65,,cupboard,carbs,Asda,2025,5,12,7.79,0.0,1.0,0.0
Tilda Firecracker Hot Spicy Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Clearspring Organic Japanese Silken & Smooth Tofu,1.75,,cupboard,carbs,Asda,2025,5,12,5.83,0.0,1.0,0.0
Tilda Pure Basmati Rice,2.88,,cupboard,carbs,Asda,2025,5,12,5.76,0.0,1.0,0.0
Badshah Basmati Rice,11.98,,cupboard,carbs,Asda,2025,5,12,2.4,0.0,1.0,0.0
Tilda Boil in Bag Easy Long Grain Rice 250g,1.8,,cupboard,carbs,Asda,2025,5,12,7.2,0.0,1.0,0.0
Fullgreen Riced Sweet Potato,1.8,,cupboard,carbs,Asda,2025,5,12,9.0,0.0,1.0,0.0
Tilda Brown Wholegrain Basmati Rice,2.88,,cupboard,carbs,Asda,2025,5,12,5.76,0.0,1.0,0.0
La Gnoccheria Gluten Free Potato Gnocchi,1.8,,cupboard,carbs,Asda,2025,5,12,7.2,0.0,1.0,0.0
Tilda Brown Wholegrain Basmati Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Pure Basmati Rice,4.88,,cupboard,carbs,Asda,2025,5,12,4.88,0.0,1.0,0.0
Tilda Pilau Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Barilla Gluten-Free Spaghetti 400g,2.5,,cupboard,carbs,Asda,2025,5,12,6.25,0.0,1.0,0.0
Tilda Classics Golden Vegetable Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Naked Free From Japanese Style Katsu Curry,1.47,,cupboard,carbs,Asda,2025,5,12,18.85,0.0,1.0,0.0
Tilda Microwave Peri Peri Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Heinz Tomato Grana Padano & Mascarpone Pasta Sauce,1.56,,cupboard,carbs,Asda,2025,5,12,4.46,0.0,1.0,0.0
Tilda Lime & Coriander Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Brown Wholegrain Pilau Basmati Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Yutaka Mirin Sweet Rice Seasoning,2.1,,cupboard,carbs,Asda,2025,5,12,14.0,0.0,0.0,1.0
Filippo Berio Pasta Sauce Arrabbiata 340g,2.65,,cupboard,carbs,Asda,2025,5,12,7.79,0.0,1.0,0.0
Tilda Classics Sticky Rice 250g,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Egg Fried Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Mushroom Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Spicy Mexican Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Brown Basmati & Quinoa Wholegrain Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Pure Basmati Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Schar Gluten Free Pizza Base,3.25,,cupboard,carbs,Asda,2025,5,12,10.8,0.0,1.0,0.0
Filippo Berio Pasta Sauce Basilico 340g,2.65,,cupboard,carbs,Asda,2025,5,12,7.79,0.0,1.0,0.0
Tilda Microwave Limited Edition Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Everyday Long Grain Rice,1.48,,cupboard,carbs,Asda,2025,5,12,2.96,0.0,1.0,0.0
Yutaka Japanese Rice Vinegar,2.2,,cupboard,carbs,Asda,2025,5,12,14.7,0.0,0.0,1.0
Fullgreen Riced Cauliflower Original,1.86,,cupboard,carbs,Asda,2025,5,12,9.3,0.0,1.0,0.0
Tilda Caribbean Rice and Peas Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Heinz Sundried Cherry Tomato & Basil Pasta Sauce,1.56,,cupboard,carbs,Asda,2025,5,12,4.46,0.0,1.0,0.0
Tilda Sweet Chilli & Lime Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Fragrant Jasmine Rice,2.88,,cupboard,carbs,Asda,2025,5,12,5.76,0.0,1.0,0.0
Tilda Coconut Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Microwave Fragrant Jasmine Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Fullgreen Riced Cauliflower & Broccoli 200g,1.86,,cupboard,carbs,Asda,2025,5,12,9.3,0.0,1.0,0.0
Tilda Lemon Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Barilla Fusilli 400g,2.5,,cupboard,carbs,Asda,2025,5,12,6.25,0.0,1.0,0.0
Ben's Original Long Grain Rice,2.65,,cupboard,carbs,Asda,2025,5,12,5.3,0.0,1.0,0.0
Dolmio Pronto Pasta Twists,1.77,,cupboard,carbs,Asda,2025,5,12,8.85,0.0,1.0,0.0
Dolmio Pasta Pronto With Tomato and Basil,1.77,,cupboard,carbs,Asda,2025,5,12,8.85,0.0,1.0,0.0
Dolmio Pasta Pronto with Tomato and Chilli,1.77,,cupboard,carbs,Asda,2025,5,12,8.85,0.0,1.0,0.0
ASDA Tomato & Basil Micro Pasta,1.25,,cupboard,carbs,Asda,2025,5,12,6.25,0.0,1.0,0.0
ASDA Mushroom & Garlic Micro Pasta 200g,1.25,,cupboard,carbs,Asda,2025,5,12,6.25,0.0,1.0,0.0
ASDA Tomato & Chorizo Micro Pasta,1.25,,cupboard,carbs,Asda,2025,5,12,6.25,0.0,1.0,0.0
Batchelors Super Rice Chicken Flavour 90g,1.0,,cupboard,carbs,Asda,2025,5,12,11.11,0.0,1.0,0.0
Batchelors Super Rice Golden Vegetable Flavour 90g,1.0,,cupboard,carbs,Asda,2025,5,12,11.11,0.0,1.0,0.0
Tilda Pure Basmati Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Batchelors Super Rice Beef Flavour 90g,1.0,,cupboard,carbs,Asda,2025,5,12,11.11,0.0,1.0,0.0
Ben's Plant Powered Tikka Masala Curry,1.87,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
Ben's Original Spanish Paella Style 250g,1.64,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
Tilda Firecracker Hot Spicy Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Brown Basmati & Quinoa Wholegrain Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Egg Fried Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Microwave Limited Edition Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Spicy Mexican Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Classics Sticky Rice 250g,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Mushroom Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Ben's Plant Powered Spicy Lentil Stew,1.87,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
Tilda Pilau Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Microwave Peri Peri Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Classics Golden Vegetable Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Brown Wholegrain Basmati Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Lime & Coriander Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Brown Wholegrain Pilau Basmati Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Ben's Original Szechuan Fried Rice Style 250g,1.64,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
John West On The Go Indian Spiced Infused Tuna Salad,2.6,,cupboard,carbs,Asda,2025,5,12,11.799999999999999,0.0,1.0,0.0
Tilda Microwave Fragrant Jasmine Rice,1.0,,cupboard,carbs,Asda,2025,5,12,4.0,0.0,1.0,0.0
Tilda Coconut Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Ben's Original One Pan Creations Indonesian Nasi Goreng Style 50g,1.64,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
Tilda Caribbean Rice and Peas Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Old El Paso Mexican One Pan Chilli & Garlic Rice Meal Kit,3.08,,cupboard,carbs,Asda,2025,5,12,8.68,0.0,1.0,0.0
Ben's Plant Powered Bean Chilli Non Carne,1.87,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
Tilda Sweet Chilli & Lime Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Brown Basmati and Wild Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Lemon Basmati Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Microwave Tomato and Basil Basmati Rice 250g,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Tilda Chilli & Lemongrass Basmati Microwave Rice,1.25,,cupboard,carbs,Asda,2025,5,12,5.0,0.0,1.0,0.0
Ben's Original One Pan Creations Indian Biryani Style 250g,1.64,,cupboard,carbs,Asda,2025,5,12,6.56,0.0,1.0,0.0
Dolmio Sauce for Pasta Bake Creamy Tomato 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Dolmio Tomato & Basil Stir in Sauce,1.53,,cupboard,sauce,Asda,2025,5,12,10.2,0.0,1.0,0.0
Dolmio Sauce for Pasta Bake Tomato & Cheese 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
ASDA White Lasagne Sauce 480g,0.8,,cupboard,sauce,Asda,2025,5,12,1.67,0.0,1.0,0.0
Dolmio Original Sauce for Bolognese 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
ASDA Chinese Style Curry Cooking Sauce 500g,1.17,,cupboard,sauce,Asda,2025,5,12,2.34,0.0,1.0,0.0
ASDA Tikka Masala Curry Sauce,0.99,,cupboard,sauce,Asda,2025,5,12,1.9399999999999997,0.0,1.0,0.0
JUST ESSENTIALS by ASDA Sweet & Sour Cooking Sauce,0.87,,cupboard,sauce,Asda,2025,5,12,1.98,0.0,1.0,0.0
ASDA Sweet & Sour Cooking Sauce 500g,1.2,,cupboard,sauce,Asda,2025,5,12,2.4,0.0,1.0,0.0
ASDA Tomato & Basil Stir-In Sauce 190g,1.48,,cupboard,sauce,Asda,2025,5,12,7.79,0.0,1.0,0.0
ASDA Green Pesto,0.99,,cupboard,sauce,Asda,2025,5,12,5.21,0.0,1.0,0.0
Sharwood's Korma Mild Curry Cooking Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,4.210000000000001,0.0,1.0,0.0
ASDA Extra Special Mascarpone & Tomato Pasta Sauce,1.85,,cupboard,sauce,Asda,2025,5,12,5.44,0.0,1.0,0.0
Ben's Original Lemon Chicken Sauce,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Homepride Pasta Bake Sauce Creamy Tomato and Herb,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
Dolmio Tomato & Basil Sauce for Meatballs 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Sharwood's Butter Chicken Mild Curry Cooking Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,4.210000000000001,0.0,1.0,0.0
Dolmio Bolognese Onion & Garlic Sauce for Bolognese 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Homepride Pasta Bake Cheese & Bacon,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
ASDA Balti Cooking Sauce 500g,0.99,,cupboard,sauce,Asda,2025,5,12,1.98,0.0,1.0,0.0
Patak's Korma Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
Patak's Butter Chicken Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
ASDA Madras Curry Sauce,0.99,,cupboard,sauce,Asda,2025,5,12,1.98,0.0,1.0,0.0
Ben's Original Medium Chilli Con Carne Sauce,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Ben's Original Sweet and Sour Sauce,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Dolmio Sauce for Pasta Bake Carbonara 430g,1.88,,cupboard,sauce,Asda,2025,5,12,4.370000000000001,0.0,1.0,0.0
Dolmio Smooth Tomato Sauce for Bolognese 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Dolmio Creamy Sauce for Lasagne 440g,1.88,,cupboard,sauce,Asda,2025,5,12,4.2700000000000005,0.0,1.0,0.0
Homepride Pasta Bake Carbonara 485g,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
Homepride Pasta Bake Sauce Tomato & Bacon,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
Dolmio Tomato Sauce for Lasagne 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Dolmio Onion & Garlic Sauce for Bolognese 675g,3.0,,cupboard,sauce,Asda,2025,5,12,4.44,0.0,1.0,0.0
Sharwood's Tikka Masala Medium Curry Cooking Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,4.210000000000001,0.0,1.0,0.0
ASDA Extra Special Carbonara Sauce,1.85,,cupboard,sauce,Asda,2025,5,12,5.44,0.0,1.0,0.0
Homepride Pasta Bake Creamy Tomato & Cheddar 485g,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
Dolmio Intensify Mild Creamy Garlic & Black Pepper Pasta Sauce,1.68,,cupboard,sauce,Asda,2025,5,12,4.3,0.0,1.0,0.0
ASDA Red Pesto 190g,0.99,,cupboard,sauce,Asda,2025,5,12,5.21,0.0,1.0,0.0
Dolmio Tomato Sauce for Lasagne 675g,3.0,,cupboard,sauce,Asda,2025,5,12,4.44,0.0,1.0,0.0
Heinz Tomato Grana Padano & Mascarpone Pasta Sauce,1.56,,cupboard,sauce,Asda,2025,5,12,4.46,0.0,1.0,0.0
Loyd Grossman Tomato & Roasted Garlic Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Patak's Tikka Masala Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
Dolmio Sweet Pepper Stir in Sauce,1.53,,cupboard,sauce,Asda,2025,5,12,10.2,0.0,1.0,0.0
Dolmio Stir in Carbonara Pasta Sauce,1.53,,cupboard,sauce,Asda,2025,5,12,10.2,0.0,1.0,0.0
Old El Paso Mexican Cooking Sauce for Fajitas Smoky BBQ,1.94,,cupboard,sauce,Asda,2025,5,12,5.710000000000001,0.0,1.0,0.0
Patak's Jalfrezi Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
Homepride Chilli Cooking Sauce,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
ASDA Italian Inspired Green Pesto 190g,1.3,,cupboard,sauce,Asda,2025,5,12,6.840000000000001,0.0,1.0,0.0
Dolmio Chunky Mushroom Sauce for Bolognese 675g,3.0,,cupboard,sauce,Asda,2025,5,12,4.44,0.0,1.0,0.0
Dolmio Original Sauce for Bolognese 675g,3.0,,cupboard,sauce,Asda,2025,5,12,4.44,0.0,1.0,0.0
ASDA Extra Special Tomato & Grilled Pepper Stir-In Pasta Sauce,1.86,,cupboard,sauce,Asda,2025,5,12,9.790000000000001,0.0,1.0,0.0
Dolmio Stir in Sundried Tomato Pasta Sauce,1.53,,cupboard,sauce,Asda,2025,5,12,10.2,0.0,1.0,0.0
Dolmio Creamy Sauce for Lasagne 655g,3.0,,cupboard,sauce,Asda,2025,5,12,4.58,0.0,1.0,0.0
"Homepride Pasta Bake Tomato, Garlic & Chilli",1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
Dolmio Low Fat Sauce for Bolognese 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Loyd Grossman Tomato & Chilli Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Patak's The Original Madras Cooking Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
Loyd Grossman Bolognese Original Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Filippo Berio Pasta Sauce Verdure Grigliate 340g,2.65,,cupboard,sauce,Asda,2025,5,12,7.79,0.0,1.0,0.0
Loyd Grossman Tikka Masala Curry Sauce,2.18,,cupboard,sauce,Asda,2025,5,12,6.23,0.0,1.0,0.0
Loyd Grossman Tomato Spinach and Ricotta Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Dolmio Sauce for Pasta Bake Creamy Tomato 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Dolmio Sauce for Lasagne Light Creamy 440g,1.88,,cupboard,sauce,Asda,2025,5,12,4.2700000000000005,0.0,1.0,0.0
Dolmio Sauce for Pasta Bake Tomato & Cheese 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Filippo Berio Pasta Sauce Basilico 340g,2.65,,cupboard,sauce,Asda,2025,5,12,7.79,0.0,1.0,0.0
Loyd Grossman Tomato Spinach and Ricotta Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Ben's Original Sweet and Sour Original No Added Sugar Sauce,1.88,,cupboard,sauce,Asda,2025,5,12,4.2700000000000005,0.0,1.0,0.0
Heinz Tomato & Chilli Pasta Sauce,1.56,,cupboard,sauce,Asda,2025,5,12,4.46,0.0,1.0,0.0
ASDA Extra Special Royal Tikka Makhani Curry Sauce,2.5,,cupboard,sauce,Asda,2025,5,12,7.35,0.0,1.0,0.0
Patak's Bhuna Cooking Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
ASDA Extra Special Pesto Alla Genovese 190g,2.2,,cupboard,sauce,Asda,2025,5,12,11.6,0.0,1.0,0.0
Loyd Grossman No Added Sugar Tomato & Basil,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
ASDA Extra Special Chilli and Tomato Pasta Sauce,1.85,,cupboard,sauce,Asda,2025,5,12,5.44,0.0,1.0,0.0
Dolmio Intensify Fiery Sun-Ripened Tomato & Chilli Pasta Sauce,1.68,,cupboard,sauce,Asda,2025,5,12,4.2,0.0,1.0,0.0
Sacla Classic Basil Pesto,3.35,,cupboard,sauce,Asda,2025,5,12,17.6,0.0,1.0,0.0
Heinz Tomato Sauce for Bolognese,1.56,,cupboard,sauce,Asda,2025,5,12,4.46,0.0,1.0,0.0
Loyd Grossman Tomato & Smoked Bacon Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Loyd Grossman Tomato & Chilli Pasta Sauce,3.06,,cupboard,sauce,Asda,2025,5,12,4.64,0.0,1.0,0.0
Loyd Grossman Loyd Grossman No Added Sugar Bolognese Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Patak's Balti Cooking Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,3.9299999999999997,0.0,1.0,0.0
Filippo Berio Classic Pesto 190g,1.98,,cupboard,sauce,Asda,2025,5,12,10.4,0.0,1.0,0.0
Sacla Sun-Dried Tomato Pesto,3.35,,cupboard,sauce,Asda,2025,5,12,17.6,0.0,1.0,0.0
Sharwood's Bhuna Medium Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,4.210000000000001,0.0,1.0,0.0
Heinz Tomato Pasta Sauce for Bolognese 490g,2.18,,cupboard,sauce,Asda,2025,5,12,4.45,0.0,1.0,0.0
Loyd Grossman Bolognese Pasta Sauce,3.06,,cupboard,sauce,Asda,2025,5,12,4.64,0.0,1.0,0.0
Dolmio Sauce for Bolognese Chunky Mushroom 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Sharwood's Rogan Josh Medium Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,4.210000000000001,0.0,1.0,0.0
Mutti Simply Sugo Basil Pasta Sauce,3.0,,cupboard,sauce,Asda,2025,5,12,7.5,0.0,1.0,0.0
ASDA Extra Special Bolognese Sauce,1.85,,cupboard,sauce,Asda,2025,5,12,5.44,0.0,1.0,0.0
Dolmio Stir In Pasta Sauce Smoked Bacon & Tomato,1.53,,cupboard,sauce,Asda,2025,5,12,10.2,0.0,1.0,0.0
"Dolmio Intensify Spicy Red Pepper, Smoked Paprika & Chilli Pasta Sauce",1.68,,cupboard,sauce,Asda,2025,5,12,4.2,0.0,1.0,0.0
Loyd Grossman Tomato & Basil Pasta Sauce,1.98,,cupboard,sauce,Asda,2025,5,12,5.66,0.0,1.0,0.0
Homepride Pasta Bake Sauce Tomato & Herb 485g,1.88,,cupboard,sauce,Asda,2025,5,12,3.8799999999999994,0.0,1.0,0.0
ASDA Extra Special Tomato & Mascarpone Stir-In Sauce 190g,1.86,,cupboard,sauce,Asda,2025,5,12,9.790000000000001,0.0,1.0,0.0
Heinz Sundried Cherry Tomato & Basil Pasta Sauce,1.56,,cupboard,sauce,Asda,2025,5,12,4.46,0.0,1.0,0.0
Loyd Grossman Balti Curry Sauce,2.18,,cupboard,sauce,Asda,2025,5,12,6.23,0.0,1.0,0.0
ASDA Extra Special Sun-Dried Tomato Pesto 190g,2.2,,cupboard,sauce,Asda,2025,5,12,11.6,0.0,1.0,0.0
Sharwood's Balti Medium Curry Sauce,1.77,,cupboard,sauce,Asda,2025,5,12,4.210000000000001,0.0,1.0,0.0
Loyd Grossman Tomato & Basil Pasta Sauce,3.06,,cupboard,sauce,Asda,2025,5,12,4.64,0.0,1.0,0.0
Filippo Berio Pasta Sauce Arrabbiata 340g,2.65,,cupboard,sauce,Asda,2025,5,12,7.79,0.0,1.0,0.0
Dolmio Smooth Tomato Sauce for Bolognese 675g,3.0,,cupboard,sauce,Asda,2025,5,12,4.44,0.0,1.0,0.0
Filippo Berio Sun-Dried Tomato Pesto 190g,1.98,,cupboard,sauce,Asda,2025,5,12,10.4,0.0,1.0,0.0
Homepride Classic Curry Cooking Sauce,2.58,,cupboard,sauce,Asda,2025,5,12,6.45,0.0,1.0,0.0
Sacla Fiery Chilli Pesto,3.35,,cupboard,sauce,Asda,2025,5,12,17.6,0.0,1.0,0.0
Loyd Grossman Korma Curry Sauce,2.18,,cupboard,sauce,Asda,2025,5,12,6.23,0.0,1.0,0.0
Dolmio Sauce for Bolognese Spicy Chilli 450g,1.88,,cupboard,sauce,Asda,2025,5,12,4.18,0.0,1.0,0.0
Heinz Sundried Cherry Tomato & Basil,2.18,,cupboard,sauce,Asda,2025,5,12,4.45,0.0,1.0,0.0
Mutti Simply Sugo Chilli Pasta Sauce,3.0,,cupboard,sauce,Asda,2025,5,12,7.5,0.0,1.0,0.0
ASDA Mild Chilli Cooking Sauce 500g,0.99,,cupboard,sauce,Asda,2025,5,12,1.96,0.0,1.0,0.0
