Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
George Home Glass Canister With Wooden Lid 750ml,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
George Home 250ml Plastic Food Storers 5pk,1.0,,cupboard,canned,Asda,2025,3,11,0.2,1.0,0.0,0.0
ASDA 6 Plastic Tubs,2.5,,cupboard,canned,Asda,2025,3,11,0.41700000000000004,1.0,0.0,0.0
George Home Black Kitchen Canister - Set of 5,20.0,,cupboard,canned,Asda,2025,3,11,4.0,1.0,0.0,0.0
ASDA Hearty Minestrone with Croutons Soup in a Cup 4x23.5g (94g),0.7,,cupboard,canned,Asda,2025,3,11,7.45,0.0,1.0,0.0
Podravka Chicken Noodle Soup,0.67,,cupboard,canned,Asda,2025,3,11,10.8,0.0,1.0,0.0
George Home Natural Laundry Bag,4.5,,cupboard,canned,Asda,2025,3,11,4.5,1.0,0.0,0.0
At Home with Stacey Solomon Clear Glass Canister Extra Large,7.0,,cupboard,canned,Asda,2025,3,11,7.0,1.0,0.0,0.0
Naked Soup Asian Style Chicken,0.36,,cupboard,canned,Asda,2025,3,11,14.4,0.0,1.0,0.0
Crosse & Blackwell Cream of Tomato Condensed Soup 295g,1.02,,cupboard,canned,Asda,2025,3,11,3.4600000000000004,0.0,1.0,0.0
Sistema Klip It Plus Rectangular Food Storage Essentials 6 Pack,15.0,,cupboard,canned,Asda,2025,3,11,2.5,1.0,0.0,0.0
George Home Peel Lid Food Storers - Colour May Vary,1.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
George Home Glass Storage Jar with Screw Lid,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Batchelors Cup a Soup Chicken & Leek 4 Sachets 86g,1.49,,cupboard,canned,Asda,2025,3,11,17.3,0.0,1.0,0.0
George Home 3 Nested Food Storers,5.0,,cupboard,canned,Asda,2025,3,11,1.67,1.0,0.0,0.0
George Home Grey Workstop Storage Canisters,6.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Sistema Klip it Food Storer,5.0,,cupboard,canned,Asda,2025,3,11,5.0,1.0,0.0,0.0
George Home 8 Piece Clip-Lid Food Storage Set,6.0,,cupboard,canned,Asda,2025,3,11,0.75,1.0,0.0,0.0
Neoflam Food Storer 1.35L,3.75,,cupboard,canned,Asda,2025,3,11,3.75,1.0,0.0,0.0
George Home Spice Rack,10.0,,cupboard,canned,Asda,2025,3,11,10.0,1.0,0.0,0.0
Sistema Klip It Plus Rectangular Food Storage Essentials 6 Pack,15.0,,cupboard,canned,Asda,2025,3,11,2.5,1.0,0.0,0.0
George Home Wood Top Canister,2.25,,cupboard,canned,Asda,2025,3,11,2.25,1.0,0.0,0.0
George Home Peel Lid Food Storers - Colour May Vary,1.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
George Home Natural Rattan Storage Tray,9.0,,cupboard,canned,Asda,2025,3,11,3.0,1.0,0.0,0.0
George Home Glass Storage Jar with Screw Lid,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Wham Crystal 2.6L Box & Lid Clear,1.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
George Home Bag Clips,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
George Home Spice Jar,1.0,,cupboard,canned,Asda,2025,3,11,1.0,1.0,0.0,0.0
Neoflam Food Storer 3.6L,6.5,,cupboard,canned,Asda,2025,3,11,6.5,1.0,0.0,0.0
George Home Premium Rectangular Food Storer,1.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
Podravka Chicken Noodle Soup,0.67,,cupboard,canned,Asda,2025,3,11,10.8,0.0,1.0,0.0
George Home Natural Laundry Bag,4.5,,cupboard,canned,Asda,2025,3,11,4.5,1.0,0.0,0.0
At Home with Stacey Solomon Clear Glass Canister Extra Large,7.0,,cupboard,canned,Asda,2025,3,11,7.0,1.0,0.0,0.0
Naked Soup Asian Style Chicken,0.36,,cupboard,canned,Asda,2025,3,11,14.4,0.0,1.0,0.0
Heinz Classic Cream of Chicken Cup Soup,1.5,,cupboard,canned,Asda,2025,3,11,22.1,0.0,1.0,0.0
Sistema Sistema 1.15L Square Klip It Plus 3 Pack,10.0,,cupboard,canned,Asda,2025,3,11,3.33,1.0,0.0,0.0
Crosse & Blackwell Cream of Roast Chicken 400g,1.02,,cupboard,canned,Asda,2025,3,11,2.55,0.0,1.0,0.0
Smart Seal Food Storer 2.7L Tall,5.0,,cupboard,canned,Asda,2025,3,11,5.0,1.0,0.0,0.0
Crosse & Blackwell Cream of Tomato Condensed Soup 295g,1.02,,cupboard,canned,Asda,2025,3,11,3.4600000000000004,0.0,1.0,0.0
George Home 7 Pack Nested Food Storers,5.0,,cupboard,canned,Asda,2025,3,11,0.7140000000000001,1.0,0.0,0.0
At Home with Stacey Solomon Clear Glass Canister Large,6.0,,cupboard,canned,Asda,2025,3,11,6.0,1.0,0.0,0.0
George Home Grey Workstop Storage Canisters,6.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
George Home 8 Piece Clip-Lid Food Storage Set,6.0,,cupboard,canned,Asda,2025,3,11,0.75,1.0,0.0,0.0
Sistema Klip it Food Storer,5.0,,cupboard,canned,Asda,2025,3,11,5.0,1.0,0.0,0.0
George Home Peel Lid Food Storer Set - Colour May Vary,7.0,,cupboard,canned,Asda,2025,3,11,7.0,1.0,0.0,0.0
George Home Canister Set,20.0,,cupboard,canned,Asda,2025,3,11,20.0,1.0,0.0,0.0
At Home with Stacey Solomon Clear Glass Canister Medium,5.5,,cupboard,canned,Asda,2025,3,11,5.5,1.0,0.0,0.0
George Home Food Storers,7.0,,cupboard,canned,Asda,2025,3,11,0.33299999999999996,1.0,0.0,0.0
George Home Mini Food Storers,2.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
The Health Menu by ASDA Tomato & Three Bean Soup 400g,0.75,,cupboard,canned,Asda,2025,3,11,1.88,0.0,1.0,0.0
Pyrex Glass Dish With Lid,6.5,,cupboard,canned,Asda,2025,3,11,6.5,1.0,0.0,0.0
George Home Spice Jars,2.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
Wham 4.02 Box Green,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Knorr Spring Vegetable Dry Soup,1.25,,cupboard,canned,Asda,2025,3,11,26.0,0.0,1.0,0.0
George Home 1.3L Clip Lid Food Storer,1.25,,cupboard,canned,Asda,2025,3,11,1.25,1.0,0.0,0.0
Baxters Super Good Root Vegetable and Turmeric 400g,1.42,,cupboard,canned,Asda,2025,3,11,3.55,0.0,1.0,0.0
George Home 10L Food Container with Handle,3.0,,cupboard,canned,Asda,2025,3,11,3.0,1.0,0.0,0.0
Wham Crystal 25L Box & Lid Clear,4.0,,cupboard,canned,Asda,2025,3,11,4.0,1.0,0.0,0.0
George Home Takeaway Food Storers,3.5,,cupboard,canned,Asda,2025,3,11,0.292,1.0,0.0,0.0
George Home Storage Can Set,6.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
George Home Yellow Lemon-Shaped Sweetie Jar,6.0,,cupboard,canned,Asda,2025,3,11,6.0,1.0,0.0,0.0
Disney Mickey Mouse Red Earthenware Cookie Jar,12.0,,cupboard,canned,Asda,2025,3,11,12.0,1.0,0.0,0.0
Batchelors Cup A Soup Cream of Asparagus 4 Instant Soup Sachets,1.49,,cupboard,canned,Asda,2025,3,11,12.7,0.0,1.0,0.0
Sistema Microwaveable Noodle Bowl,5.5,,cupboard,canned,Asda,2025,3,11,5.5,1.0,0.0,0.0
George Home Bento Box,3.5,,cupboard,canned,Asda,2025,3,11,3.5,1.0,0.0,0.0
Wham 1.01 Cube White,0.8,,cupboard,canned,Asda,2025,3,11,0.8,1.0,0.0,0.0
George Home Cream Bread Bin,12.0,,cupboard,canned,Asda,2025,3,11,12.0,1.0,0.0,0.0
George Home Clip Lid Food Storer with Scoop,3.75,,cupboard,canned,Asda,2025,3,11,3.75,1.0,0.0,0.0
George Home Clip Lid Canister,3.0,,cupboard,canned,Asda,2025,3,11,3.0,1.0,0.0,0.0
Baxters Favourites French Onion Soup,1.37,,cupboard,canned,Asda,2025,3,11,3.4200000000000004,0.0,1.0,0.0
Batchelors Cup a Soup Golden Vegetable Soup 4 Instant Soup Sachets,1.49,,cupboard,canned,Asda,2025,3,11,18.2,0.0,1.0,0.0
George Home Peel Lid Food Storer with Handle - Colour May Vary,2.5,,cupboard,canned,Asda,2025,3,11,2.5,1.0,0.0,0.0
Heinz Pea & Ham Soup,1.58,,cupboard,canned,Asda,2025,3,11,3.95,0.0,1.0,0.0
George Home Cereal Food Storer,2.75,,cupboard,canned,Asda,2025,3,11,2.75,1.0,0.0,0.0
Crosse & Blackwell Cream of Mushroom Condensed Soup 295g,1.02,,cupboard,canned,Asda,2025,3,11,3.4600000000000004,0.0,1.0,0.0
Crosse & Blackwell Cream of Roasted Mushroom 400g,1.02,,cupboard,canned,Asda,2025,3,11,2.55,0.0,1.0,0.0
George Home Food Storers,1.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
George Home 3 Piece Rectangular Food Storage Set,4.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
At Home with Stacey Solomon Clear Glass Canister Medium,5.5,,cupboard,canned,Asda,2025,3,11,5.5,1.0,0.0,0.0
George Home Food Storers,7.0,,cupboard,canned,Asda,2025,3,11,0.33299999999999996,1.0,0.0,0.0
George Home Peel Lid Food Storer with Handle - Colour May Vary,2.5,,cupboard,canned,Asda,2025,3,11,2.5,1.0,0.0,0.0
At Home with Stacey Solomon Clear Glass Canister Small,4.0,,cupboard,canned,Asda,2025,3,11,4.0,1.0,0.0,0.0
Heinz Chicken Broth 400g,1.58,,cupboard,canned,Asda,2025,3,11,3.95,0.0,1.0,0.0
The Health Menu by ASDA Tomato & Three Bean Soup 400g,0.75,,cupboard,canned,Asda,2025,3,11,1.88,0.0,1.0,0.0
George Home 3 Piece Rectangular Food Storage Set,4.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
Crosse & Blackwell Cream of Mushroom Condensed Soup 295g,1.02,,cupboard,canned,Asda,2025,3,11,3.4600000000000004,0.0,1.0,0.0
Crosse & Blackwell Cream of Roasted Mushroom 400g,1.02,,cupboard,canned,Asda,2025,3,11,2.55,0.0,1.0,0.0
George Home Stainless Steel Food Flask,6.0,,cupboard,canned,Asda,2025,3,11,6.0,1.0,0.0,0.0
George Home Screw Lid Canister,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
George Home 3 Piece Square Food Storage Set,3.0,,cupboard,canned,Asda,2025,3,11,1.0,1.0,0.0,0.0
George Home Acacia Lid Jar 700ml,3.75,,cupboard,canned,Asda,2025,3,11,3.75,1.0,0.0,0.0
Heinz Chicken & Leek Chunky Big Soup,2.0,,cupboard,canned,Asda,2025,3,11,5.0,0.0,1.0,0.0
ASDA Olive Oil & Sea Salt Croutons 100g,1.1,,cupboard,canned,Asda,2025,3,11,11.0,0.0,1.0,0.0
George Home Screw Lid Canister,1.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
Neoflam Food Storer 2.7L Wide,5.0,,cupboard,canned,Asda,2025,3,11,5.0,1.0,0.0,0.0
George Home 600ml Plastic Food Storers 16pk,3.0,,cupboard,canned,Asda,2025,3,11,0.188,1.0,0.0,0.0
George Home Acacia Lid Jar 400ml,2.75,,cupboard,canned,Asda,2025,3,11,2.75,1.0,0.0,0.0
George Home Acacia Lid Jar,6.0,,cupboard,canned,Asda,2025,3,11,6.0,1.0,0.0,0.0
Vifon Chinese Chicken Flavour Instant Noodle Soup 70g,0.6,,cupboard,canned,Asda,2025,3,11,8.57,0.0,1.0,0.0
George Home Glass Worktop Storage Jar,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Sistema Klip It Food Storers,9.5,,cupboard,canned,Asda,2025,3,11,3.17,1.0,0.0,0.0
Naked Soup Thai Style Chilli Chicken,0.36,,cupboard,canned,Asda,2025,3,11,14.4,0.0,1.0,0.0
George Home Clear Glass Clip Lid Canister,1.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
George Home Food Storers,1.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
George Home 2.2L Lunch Box,2.5,,cupboard,canned,Asda,2025,3,11,2.5,1.0,0.0,0.0
George Home Premium Rectangular Food Storers,6.0,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
George Home 450ml Clip Lid Food Storers,1.25,,cupboard,canned,Asda,2025,3,11,0.625,1.0,0.0,0.0
Sistema Klip It Food Storer,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Baxters Super Good Mexican Chicken & Lime 400g,1.42,,cupboard,canned,Asda,2025,3,11,3.55,0.0,1.0,0.0
George Home Noodle Bowl,1.75,,cupboard,canned,Asda,2025,3,11,1.75,1.0,0.0,0.0
Naked Noodle Ramen Noodles Chinese Hot & Sour Soup,0.36,,cupboard,canned,Asda,2025,3,11,14.4,0.0,1.0,0.0
George Home Large Black Wire Basket,3.75,,cupboard,canned,Asda,2025,3,11,3.75,1.0,0.0,0.0
George Home Acacia Lid Canister,4.5,,cupboard,canned,Asda,2025,3,11,4.5,1.0,0.0,0.0
George Home Food Storers,4.0,,cupboard,canned,Asda,2025,3,11,1.0,1.0,0.0,0.0
Vifon Curry Chicken Flavour Instant Noodle Soup Hot 70g,0.6,,cupboard,canned,Asda,2025,3,11,8.57,0.0,1.0,0.0
ASDA Chicken Noodle Soup in a Cup 4 x 13g (52g),0.75,,cupboard,canned,Asda,2025,3,11,14.399999999999999,0.0,1.0,0.0
Batchelors Slim a Soup Creamy Vegetable 4 Sachets 59g,1.49,,cupboard,canned,Asda,2025,3,11,25.299999999999997,0.0,1.0,0.0
George Home Glass Canister With Wooden Lid,3.0,,cupboard,canned,Asda,2025,3,11,3.0,1.0,0.0,0.0
Baxters Favourites Pea & Ham Soup,1.37,,cupboard,canned,Asda,2025,3,11,3.4200000000000004,0.0,1.0,0.0
George Home Honeycomb Bee Canister,3.5,,cupboard,canned,Asda,2025,3,11,3.5,1.0,0.0,0.0
George Home Small Black Wire Basket,2.75,,cupboard,canned,Asda,2025,3,11,2.75,1.0,0.0,0.0
George Home Natural Woven Fringed Storage Basket,10.0,,cupboard,canned,Asda,2025,3,11,10.0,1.0,0.0,0.0
Sistema Multi-Coloured Klip It Food Storer 1 Litre,3.5,,cupboard,canned,Asda,2025,3,11,3.5,1.0,0.0,0.0
Heinz Classic Cream of Tomato Cup Soup with a Hint of Basil,1.5,,cupboard,canned,Asda,2025,3,11,17.0,0.0,1.0,0.0
George Home Ribbed Clip Lid Canister 500ml,2.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
Weight Watchers from Heinz Tomato Soup,1.4,,cupboard,canned,Asda,2025,3,11,4.75,0.0,1.0,0.0
George Home Canister Set of 3 - Grey,7.0,,cupboard,canned,Asda,2025,3,11,2.33,1.0,0.0,0.0
George Home Ribbed Clip Lid Canister 2L,3.0,,cupboard,canned,Asda,2025,3,11,3.0,1.0,0.0,0.0
George Home Mini Food Storers 3 Pack,2.0,,cupboard,canned,Asda,2025,3,11,0.667,1.0,0.0,0.0
George Home Mini Twist Food Storers 4 Pack,2.0,,cupboard,canned,Asda,2025,3,11,0.5,1.0,0.0,0.0
George Home 1L Plastic Food Storers 3pk,0.98,,cupboard,canned,Asda,2025,3,11,0.327,1.0,0.0,0.0
George Home Slide and Lock Food Storer 1.5L,3.0,,cupboard,canned,Asda,2025,3,11,3.0,1.0,0.0,0.0
George Home 1L Plastic Food Storers 5 Pack,3.5,,cupboard,canned,Asda,2025,3,11,0.7,1.0,0.0,0.0
George Home Marble Plastic Canisters,6.5,,cupboard,canned,Asda,2025,3,11,2.17,1.0,0.0,0.0
Smart Seal Food Storer 2.1L,4.5,,cupboard,canned,Asda,2025,3,11,4.5,1.0,0.0,0.0
Heinz No Added Sugar Cream of Tomato Soup,3.75,,cupboard,canned,Asda,2025,3,11,2.34,0.0,1.0,0.0
Crosse & Blackwell Minestrone 400g,1.02,,cupboard,canned,Asda,2025,3,11,2.55,0.0,1.0,0.0
Ainsley Harriott Broccoli & Stilton Cup Soup,0.74,,cupboard,canned,Asda,2025,3,11,10.3,0.0,1.0,0.0
Pyrex Glass Dish With Lid,9.0,,cupboard,canned,Asda,2025,3,11,9.0,1.0,0.0,0.0
Batchelors Cup a Soup Thai Chicken & Lemongrass 4 Instant Soup Sachets,1.49,,cupboard,canned,Asda,2025,3,11,16.9,0.0,1.0,0.0
Batchelors Cup a Soup Chicken Noodle 4 Sachets 94g,1.49,,cupboard,canned,Asda,2025,3,11,15.9,0.0,1.0,0.0
George Home Clip Lid Canister,2.5,,cupboard,canned,Asda,2025,3,11,2.5,1.0,0.0,0.0
George Home Food Storers,5.0,,cupboard,canned,Asda,2025,3,11,1.67,1.0,0.0,0.0
Baxters Favourites Minestrone Soup,1.37,,cupboard,canned,Asda,2025,3,11,3.4200000000000004,0.0,1.0,0.0
Sistema Snack Box 3 Pack,6.0,,cupboard,canned,Asda,2025,3,11,2.0,1.0,0.0,0.0
George Home Peel Lid Food Storer - Colour May Vary,1.5,,cupboard,canned,Asda,2025,3,11,1.5,1.0,0.0,0.0
George Home 2.5L Clip Lid Jug,2.25,,cupboard,canned,Asda,2025,3,11,2.25,1.0,0.0,0.0
George Home Medium Glass Jar,3.5,,cupboard,canned,Asda,2025,3,11,3.5,1.0,0.0,0.0
Sistema Sistema 1.15L Square Klip It Plus,3.75,,cupboard,canned,Asda,2025,3,11,3.75,1.0,0.0,0.0
Neoflam Food Storer 4.5L,7.5,,cupboard,canned,Asda,2025,3,11,7.5,1.0,0.0,0.0
Batchelors Cup a Soup Tomato & Vegetable with Croutons 4 Sachets 104g,1.49,,cupboard,canned,Asda,2025,3,11,14.299999999999999,0.0,1.0,0.0
Heinz Steak & Potato Big Soup,2.0,,cupboard,canned,Asda,2025,3,11,5.0,0.0,1.0,0.0
Baxters Favourites Lentil & Bacon 400g,1.37,,cupboard,canned,Asda,2025,3,11,3.4200000000000004,0.0,1.0,0.0
ASDA Classic Mushroom Flavour Soup in a Cup 4 x 20g (80g),0.7,,cupboard,canned,Asda,2025,3,11,8.75,0.0,1.0,0.0
Batchelors Cup a Soup Oxtail Soup 4 Instant Soup Sachets,1.49,,cupboard,canned,Asda,2025,3,11,19.099999999999998,0.0,1.0,0.0
Cook Italian Tomato Purée,0.75,,cupboard,canned,Asda,2025,3,11,5.36,0.0,1.0,0.0
Napolina Double Concentrate Tomato Purée,1.2,,cupboard,canned,Asda,2025,3,11,6.0,0.0,1.0,0.0
Mutti Double Concentrate Tomato Puree,1.5,,cupboard,canned,Asda,2025,3,11,11.54,0.0,1.0,0.0
ASDA Organic Tomato Purée Double Concentrate,1.2,,cupboard,canned,Asda,2025,3,11,6.0,0.0,1.0,0.0
ASDA Passata 500g,0.55,,cupboard,canned,Asda,2025,3,11,1.1,0.0,1.0,0.0
Napolina Tomato Passata,0.98,,cupboard,canned,Asda,2025,3,11,1.96,0.0,1.0,0.0
ASDA Tomato Passata with Garlic,1.0,,cupboard,canned,Asda,2025,3,11,2.0,0.0,1.0,0.0
ASDA Tomato Passata with Basil,1.0,,cupboard,canned,Asda,2025,3,11,2.0,0.0,1.0,0.0
Napolina Tomato Passata,1.5,,cupboard,canned,Asda,2025,3,11,2.17,0.0,1.0,0.0
Heinz Classic Passata,1.66,,cupboard,canned,Asda,2025,3,11,3.32,0.0,1.0,0.0
Heinz Passata with Basil,1.66,,cupboard,canned,Asda,2025,3,11,3.32,0.0,1.0,0.0
ASDA Extra Special Sun-Dried Tomato & Basil Passata,1.3,,cupboard,canned,Asda,2025,3,11,3.02,0.0,1.0,0.0
ASDA Extra Special Sweet Peppers & Red Chilli Passata,1.3,,cupboard,canned,Asda,2025,3,11,3.02,0.0,1.0,0.0
Bodrum Tomato Paste,2.67,,cupboard,canned,Asda,2025,3,11,3.81,0.0,1.0,0.0
ASDA Tomato & Basil Pizza Sauce Topper,2.3,,cupboard,canned,Asda,2025,3,11,9.200000000000001,0.0,1.0,0.0
Mutti Parma Passata,1.98,,cupboard,canned,Asda,2025,3,11,4.95,0.0,1.0,0.0
ASDA Tomato Passata with Chilli & Peppers,1.0,,cupboard,canned,Asda,2025,3,11,2.0,0.0,1.0,0.0
ASDA Extra Special Roasted Garlic & Herb Passata,1.3,,cupboard,canned,Asda,2025,3,11,3.02,0.0,1.0,0.0
ASDA Organic Passata,1.8,,cupboard,canned,Asda,2025,3,11,2.6500000000000004,0.0,1.0,0.0
ASDA Tomato Purée Double Concentrate 200g,0.65,,cupboard,canned,Asda,2025,3,11,3.25,0.0,1.0,0.0
Del Monte Peach Slices in Juice,1.08,,cupboard,canned,Asda,2025,3,11,4.32,0.0,1.0,0.0
ASDA Pineapple Chunks in Fruit Juice 432g,1.1,,cupboard,canned,Asda,2025,3,11,4.23,0.0,1.0,0.0
ASDA Peach Slices in Fruit Juice 213g,0.7,,cupboard,canned,Asda,2025,3,11,5.6000000000000005,0.0,1.0,0.0
Del Monte Mango Slices in Light Syrup,1.08,,cupboard,canned,Asda,2025,3,11,4.7,0.0,1.0,0.0
ASDA Pineapple Slices in Fruit Juice 432g,1.1,,cupboard,canned,Asda,2025,3,11,4.23,0.0,1.0,0.0
Del Monte Pear Halves in Juice,1.08,,cupboard,canned,Asda,2025,3,11,4.7,0.0,1.0,0.0
ASDA Peach Slices in Fruit Juice 411g,1.1,,cupboard,canned,Asda,2025,3,11,4.4,0.0,1.0,0.0
ASDA Pear Halves in Fruit Juice 410g,1.1,,cupboard,canned,Asda,2025,3,11,4.58,0.0,1.0,0.0
Princes Pineapple Slices in Juice 227g,0.95,,cupboard,canned,Asda,2025,3,11,4.1899999999999995,0.0,1.0,0.0
Del Monte Fruit Cocktail in Light Syrup,1.08,,cupboard,canned,Asda,2025,3,11,4.32,0.0,1.0,0.0
ASDA Apple Slices 385g,1.1,,cupboard,canned,Asda,2025,3,11,2.86,0.0,1.0,0.0
Del Monte Prunes in Juice,1.08,,cupboard,canned,Asda,2025,3,11,4.6,0.0,1.0,0.0
Del Monte Mandarin Segments in Juice,1.08,,cupboard,canned,Asda,2025,3,11,6.17,0.0,1.0,0.0
ASDA Black Cherries in Light Syrup 425g,1.2,,cupboard,canned,Asda,2025,3,11,4.62,0.0,1.0,0.0
Princes Rhubarb in Light Syrup,1.6,,cupboard,canned,Asda,2025,3,11,6.53,0.0,1.0,0.0
Del Monte Peach Slices in Light Syrup,1.08,,cupboard,canned,Asda,2025,3,11,4.32,0.0,1.0,0.0
Dole Tropical Gold Premium Pineapple in Pineapple Juice 432g,1.25,,cupboard,canned,Asda,2025,3,11,4.6000000000000005,0.0,1.0,0.0
Del Monte Peach Slices in Light Syrup,1.0,,cupboard,canned,Asda,2025,3,11,7.14,0.0,1.0,0.0
Del Monte Pear Halves in Light Syrup,1.08,,cupboard,canned,Asda,2025,3,11,4.7,0.0,1.0,0.0
Del Monte Peach Halves in Juice,1.08,,cupboard,canned,Asda,2025,3,11,4.32,0.0,1.0,0.0
Dole Tropical Gold Premium Pineapple in Pineapple Juice 432g,1.25,,cupboard,canned,Asda,2025,3,11,4.6000000000000005,0.0,1.0,0.0
ASDA Mandarin Segment in Mandarin Juice 298g,0.8,,cupboard,canned,Asda,2025,3,11,4.57,0.0,1.0,0.0
Del Monte Fruit Cocktail in Juice,1.08,,cupboard,canned,Asda,2025,3,11,4.32,0.0,1.0,0.0
ASDA Raspberries in Light Syrup 300g,1.5,,cupboard,canned,Asda,2025,3,11,13.64,0.0,1.0,0.0
Princes Fruit Filling Apple,1.6,,cupboard,canned,Asda,2025,3,11,4.05,0.0,1.0,0.0
Princes Fillings & Toppings Black Cherry 410g,1.8,,cupboard,canned,Asda,2025,3,11,4.39,0.0,1.0,0.0
Nature's Finest Peach in Juice 700g,2.78,,cupboard,canned,Asda,2025,3,11,3.97,0.0,1.0,0.0
Nature's Finest Mandarin in Juice 700g,2.78,,cupboard,canned,Asda,2025,3,11,3.97,0.0,1.0,0.0
Princes Apple Slices 385g,1.6,,cupboard,canned,Asda,2025,3,11,4.16,0.0,1.0,0.0
Princes Fillings & Toppings Summer Fruits 410g,1.8,,cupboard,canned,Asda,2025,3,11,4.39,0.0,1.0,0.0
Opies Lemon Slices 350g,1.95,,cupboard,canned,Asda,2025,3,11,11.5,0.0,1.0,0.0
Opies Stem Ginger in Syrup,2.6,,cupboard,canned,Asda,2025,3,11,9.29,0.0,1.0,0.0
Aroy-D Coconut Milk,1.55,,cupboard,canned,Asda,2025,3,11,3.88,0.0,0.0,1.0
Tropical Sun Young Green Jackfruit in Water,1.5,,cupboard,canned,Asda,2025,3,11,3.75,0.0,1.0,0.0
Opies Cocktail Cherries Maraschino Flavour,2.1,,cupboard,canned,Asda,2025,3,11,16.8,0.0,1.0,0.0
Nature's Finest Pitted Prunes in Juice 700g,3.2,,cupboard,canned,Asda,2025,3,11,4.57,0.0,1.0,0.0
ASDA Conchiglie 500g,0.69,,cupboard,carbs,Asda,2025,3,11,1.38,0.0,1.0,0.0
ASDA Penne 1kg,1.29,,cupboard,carbs,Asda,2025,3,11,1.29,0.0,1.0,0.0
ASDA Fusilli 1kg,1.29,,cupboard,carbs,Asda,2025,3,11,1.29,0.0,1.0,0.0
ASDA Asda Fusilli 500g,0.69,,cupboard,carbs,Asda,2025,3,11,1.38,0.0,1.0,0.0
ASDA Penne 500g,0.69,,cupboard,carbs,Asda,2025,3,11,1.38,0.0,1.0,0.0
ASDA Linguine,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Spaghetti 500g,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Penne 3kg,3.8,,cupboard,carbs,Asda,2025,3,11,1.27,0.0,1.0,0.0
ASDA Macaroni 500g,0.72,,cupboard,carbs,Asda,2025,3,11,1.44,0.0,1.0,0.0
ASDA Fusilli 3kg,3.8,,cupboard,carbs,Asda,2025,3,11,1.27,0.0,1.0,0.0
Napolina Spaghetti,2.25,,cupboard,carbs,Asda,2025,3,11,2.25,0.0,1.0,0.0
ASDA Tagliatelle,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Tricolore Fusilli 500g,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Farfalle 500g,0.69,,cupboard,carbs,Asda,2025,3,11,1.38,0.0,1.0,0.0
ASDA Rigatoni 500g,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Spirali 500g,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Orzo 500g,1.0,,cupboard,carbs,Asda,2025,3,11,2.0,0.0,1.0,0.0
ASDA Wholewheat Spaghetti 500g,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
ASDA Wholewheat Fusilli 500g,0.75,,cupboard,carbs,Asda,2025,3,11,1.5,0.0,1.0,0.0
JUST ESSENTIALS by ASDA Lasagne Sheets,0.64,,cupboard,carbs,Asda,2025,3,11,1.71,0.0,1.0,0.0
ASDA Egg Lasagne Sheets,0.8,,cupboard,carbs,Asda,2025,3,11,2.13,0.0,1.0,0.0
