Name,Price,Discount price,Category,Subcategory,Store_Name,Year,Month,Day,Standardised price per unit,Unit_each,Unit_kg,Unit_litre
Weetabix Cereal,6.48,,cupboard,cereals,Asda,2025,4,3,0.09,1,0,0
Kellogg's Corn Flakes 450g,2.34,,cupboard,cereals,Asda,2025,4,3,5.2,0,1,0
Kellogg's Crunchy Nut 460g,3.5,,cupboard,cereals,Asda,2025,4,3,7.61,0,1,0
Kellogg's Crunchy Nut Breakfast Cereal,4.98,,cupboard,cereals,Asda,2025,4,3,4.98,0,1,0
Kellogg's Crunchy Nut 300g,2.34,,cupboard,cereals,Asda,2025,4,3,7.8,0,1,0
Kellogg's Crunchy Nut Clusters Chocolate,3.29,,cupboard,cereals,Asda,2025,4,3,8.22,0,1,0
Alpen Original Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Alpen No Added Sugar Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Dorset Cereals Simply Fruity Muesli Breakfast Cereal 630g,3.58,,cupboard,cereals,Asda,2025,4,3,5.68,0,1,0
"Nature's Path Path Organic Granola Blueberries, Raspberries, Strawberries & Yogurt Chunks 300g",2.98,,cupboard,cereals,Asda,2025,4,3,9.93,0,1,0
Curver My Style Cube 25L Grey,3.96,,cupboard,cereals,Asda,2025,4,3,3.96,1,0,0
Jordans Honey & Nuts Country Crisp 450g,1.91,,cupboard,cereals,Asda,2025,4,3,4.24,0,1,0
Lizi's Granola High Protein Nuts & Seeds Granola 350g,3,,cupboard,cereals,Asda,2025,4,3,8.57,0,1,0
Kellogg's Special K Crunchy Oat Granola Mixed Berries,2.24,,cupboard,cereals,Asda,2025,4,3,6.4,0,1,0
Jordans No Added Sugar Granola Triple Nut 425g,2.74,,cupboard,cereals,Asda,2025,4,3,6.45,0,1,0
Lizi's Low Sugar Nuts & Seeds Granola 400g,3,,cupboard,cereals,Asda,2025,4,3,7.5,0,1,0
Jordans Strawberries Country Crisp 450g,1.91,,cupboard,cereals,Asda,2025,4,3,4.24,0,1,0
Fuel 10K Super Berry Protein Granola Breakfast Cereal 400g,3.25,,cupboard,cereals,Asda,2025,4,3,8.12,0,1,0
Kellogg's Special K Crunchy Oat Granola Dark Chocolate Curls,2.24,,cupboard,cereals,Asda,2025,4,3,6.4,0,1,0
Jordans Flame Raisins Country Crisp 450g,1.92,,cupboard,cereals,Asda,2025,4,3,4.27,0,1,0
Lizi's High Protein Chocolate & Peanut Granola 350g,3,,cupboard,cereals,Asda,2025,4,3,8.57,0,1,0
Lizi's Low Sugar Maple & Pecan Granola 400g,3,,cupboard,cereals,Asda,2025,4,3,7.5,0,1,0
Jordans No Added Sugar Granola Apple & Berry 425g,2.74,,cupboard,cereals,Asda,2025,4,3,6.45,0,1,0
Really Useful Boxes Small 3L Storage Box,2.98,,cupboard,cereals,Asda,2025,4,3,2.98,1,0,0
Jordans Chunky Nuts Country Crisp 450g,1.92,,cupboard,cereals,Asda,2025,4,3,4.27,0,1,0
Jordans Raspberries Country Crisp 450g,1.92,,cupboard,cereals,Asda,2025,4,3,4.27,0,1,0
Sistema Klip It Plus Rectangular Food Storage 2.2L 3 Pack,8.97,,cupboard,cereals,Asda,2025,4,3,2.99,1,0,0
George Home Soup Mug,0.98,,cupboard,cereals,Asda,2025,4,3,0.98,1,0,0
Sistema Bento Cube to Go,5.14,,cupboard,cereals,Asda,2025,4,3,5.14,1,0,0
George Home 2.2L Clip Lid Food Storer,1.32,,cupboard,cereals,Asda,2025,4,3,1.32,1,0,0
George Home Storage Can Set,3.97,,cupboard,cereals,Asda,2025,4,3,1.32,1,0,0
George Home Takeaway Food Storers,2.43,,cupboard,cereals,Asda,2025,4,3,0.202,1,0,0
George Home Mini Food Storers,0.98,,cupboard,cereals,Asda,2025,4,3,0.245,1,0,0
George Home 1.3L Clip Lid Food Storer,0.84,,cupboard,cereals,Asda,2025,4,3,0.84,1,0,0
George Home Clip Lid Food Storer with Scoop,2.48,,cupboard,cereals,Asda,2025,4,3,2.48,1,0,0
George Home Natural Laundry Bag,3.47,,cupboard,cereals,Asda,2025,4,3,3.47,1,0,0
George Home 8 Piece Clip-Lid Food Storage Set,4.66,,cupboard,cereals,Asda,2025,4,3,0.582,1,0,0
George Home Natural Rattan Storage Tray,7.97,,cupboard,cereals,Asda,2025,4,3,2.66,1,0,0
George Home Cereal Food Storer,1.86,,cupboard,cereals,Asda,2025,4,3,1.86,1,0,0
Sistema Klip It Plus Rectangular Food Storage Essentials 6 Pack,9.84,,cupboard,cereals,Asda,2025,4,3,1.64,1,0,0
George Home Food Storers,2.94,,cupboard,cereals,Asda,2025,4,3,0.735,1,0,0
George Home 1L Plastic Food Storers 5 Pack,1.98,,cupboard,cereals,Asda,2025,4,3,0.396,1,0,0
George Home 600ml Plastic Food Storers 16pk,1.97,,cupboard,cereals,Asda,2025,4,3,0.123,1,0,0
George Home Mini Food Storers 3 Pack,1.46,,cupboard,cereals,Asda,2025,4,3,0.487,1,0,0
Sistema Multi-Coloured Klip it Food Storer,5.92,,cupboard,cereals,Asda,2025,4,3,5.92,1,0,0
Sistema Multi-Coloured Klip It Food Storer 1 Litre,2.56,,cupboard,cereals,Asda,2025,4,3,2.56,1,0,0
Sistema Klip It Food Storers,6.97,,cupboard,cereals,Asda,2025,4,3,2.32,1,0,0
Sistema Snack Box 3 Pack,3.93,,cupboard,cereals,Asda,2025,4,3,1.31,1,0,0
George Home 2.5L Clip Lid Jug,1.76,,cupboard,cereals,Asda,2025,4,3,1.76,1,0,0
George Home Food Storers,3.76,,cupboard,cereals,Asda,2025,4,3,1.25,1,0,0
ASDA Triple Chocolate Crisp 500g,1.8,,cupboard,cereals,Asda,2025,4,3,3.6,0,1,0
ASDA Maple & Pecan Crisp 500g,1.8,,cupboard,cereals,Asda,2025,4,3,3.6,0,1,0
ASDA Fruit & Nut Muesli 750g,2,,cupboard,cereals,Asda,2025,4,3,2.67,0,1,0
ASDA Raisin & Almond Granola,1.99,,cupboard,cereals,Asda,2025,4,3,1.99,0,1,0
ASDA Tropical Granola,1.99,,cupboard,cereals,Asda,2025,4,3,1.99,0,1,0
ASDA Strawberry Raspberry & Apple Granola,1.99,,cupboard,cereals,Asda,2025,4,3,1.99,0,1,0
ASDA Strawberry Crisp 500g,1.8,,cupboard,cereals,Asda,2025,4,3,3.6,0,1,0
JUST ESSENTIALS by ASDA Granola 1kg,1.85,,cupboard,cereals,Asda,2025,4,3,1.85,0,1,0
Alpen Muesli No Added Sugar,2.69,,cupboard,cereals,Asda,2025,4,3,4.89,0,1,0
Kellogg's Crunchy Nut Chocolate & Hazelnut Granola,3.29,,cupboard,cereals,Asda,2025,4,3,8.66,0,1,0
Jordans Crunchy Oat Simply Granola with a Hint of Honey Breakfast Cereal 750g,3.58,,cupboard,cereals,Asda,2025,4,3,4.77,0,1,0
ASDA Berry Granola 500g,1.9,,cupboard,cereals,Asda,2025,4,3,3.8,0,1,0
Jordans Crunchy Oat Raisin & Almond Granola Breakfast Cereal 750g,3.58,,cupboard,cereals,Asda,2025,4,3,4.77,0,1,0
Wham 5.02 Box Green,4,,cupboard,cereals,Asda,2025,4,3,4,1,0,0
FUEL10K Protein Boosted Chunky Chocolate Granola,2.92,,cupboard,cereals,Asda,2025,4,3,7.3,0,1,0
FUEL10K Raisin & Almond Granola,2.92,,cupboard,cereals,Asda,2025,4,3,7.3,0,1,0
Alpen Original Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Alpen No Added Sugar Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Dorset Cereals Simply Nutty Muesli,3.58,,cupboard,cereals,Asda,2025,4,3,6.39,0,1,0
Kellogg's Crunchy Nut Caramelised Nuts Granola,3.29,,cupboard,cereals,Asda,2025,4,3,8.66,0,1,0
Dorset Cereals Simply Delicious Muesli,3.58,,cupboard,cereals,Asda,2025,4,3,5.51,0,1,0
At Home with Stacey Solomon Clear Glass Canister Medium,5.5,,cupboard,cereals,Asda,2025,4,3,5.5,1,0,0
Disney Mickey Mouse Red Earthenware Cookie Jar,12,,cupboard,cereals,Asda,2025,4,3,12,1,0,0
Wham 4.02 Box Green,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
FUEL10K Peanut Crunch Granola 400g,2.92,,cupboard,cereals,Asda,2025,4,3,7.3,0,1,0
ASDA Honey Nut & Milk Choc Crunch 375g,1.9,,cupboard,cereals,Asda,2025,4,3,5.07,0,1,0
Alpen Muesli Original,2.69,,cupboard,cereals,Asda,2025,4,3,4.89,0,1,0
Nairn's Fruit & Seed Oat Muesli 450g,2.9,,cupboard,cereals,Asda,2025,4,3,6.44,0,1,0
JUST ESSENTIALS by ASDA Muesli,2,,cupboard,cereals,Asda,2025,4,3,2,0,1,0
Jordans Super Berry Granola Breakfast Cereal 500g,3.99,,cupboard,cereals,Asda,2025,4,3,7.98,0,1,0
Deliciously Ella Nutty Granola,3.8,,cupboard,cereals,Asda,2025,4,3,10,0,1,0
Wham Crystal 25L Box & Lid Clear,4,,cupboard,cereals,Asda,2025,4,3,4,1,0,0
Jordans Natural Muesli,3.6,,cupboard,cereals,Asda,2025,4,3,3.6,0,1,0
ASDA Extra Special Multi Nut & Three Seed Granola,2.49,,cupboard,cereals,Asda,2025,4,3,4.98,0,1,0
Wham 1.01 Cube White,0.8,,cupboard,cereals,Asda,2025,4,3,0.8,1,0,0
Fuel 10K Original Multigrain Hoops High Protein Breakfast Cereal 350g,3.22,,cupboard,cereals,Asda,2025,4,3,9.2,0,1,0
ASDA Free From Muesli,2,,cupboard,cereals,Asda,2025,4,3,4.44,0,1,0
At Home with Stacey Solomon Clear Glass Canister Extra Large,7,,cupboard,cereals,Asda,2025,4,3,7,1,0,0
Kitchen Queen Storer,18,,cupboard,cereals,Asda,2025,4,3,18,1,0,0
Smart Seal Food Storer 2.7L Tall,5,,cupboard,cereals,Asda,2025,4,3,5,1,0,0
ASDA Free From Tropical Granola 312g,2.6,,cupboard,cereals,Asda,2025,4,3,8.33,0,1,0
Kellogg's Crunchy Nut Fruit & Nuts Granola,3.29,,cupboard,cereals,Asda,2025,4,3,8.66,0,1,0
Wham Crystal 2.6L Box & Lid Clear,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
Jordans Crunchy Oat Fruit & Nut Granola Breakfast Cereal 750g,3.58,,cupboard,cereals,Asda,2025,4,3,4.77,0,1,0
At Home with Stacey Solomon Clear Glass Canister Small,4,,cupboard,cereals,Asda,2025,4,3,4,1,0,0
Post Grape-Nuts Original,3.95,,cupboard,cereals,Asda,2025,4,3,6.81,0,1,0
ASDA 6 Plastic Tubs,2.5,,cupboard,cereals,Asda,2025,4,3,0.417,1,0,0
At Home with Stacey Solomon Clear Glass Canister Large,6,,cupboard,cereals,Asda,2025,4,3,6,1,0,0
Disney Disney Stitch Pink Sweetie Jar,8,,cupboard,cereals,Asda,2025,4,3,8,1,0,0
ASDA Simply Nutty Muesli 750g,2.2,,cupboard,cereals,Asda,2025,4,3,2.93,0,1,0
Nature's Path Organic Gluten Free Maple Sunrise Cereal,3.48,,cupboard,cereals,Asda,2025,4,3,10.5,0,1,0
Smart Seal Food Storer 2.1L,4.5,,cupboard,cereals,Asda,2025,4,3,4.5,1,0,0
Pyrex Glass Dish With Lid,9,,cupboard,cereals,Asda,2025,4,3,9,1,0,0
Pyrex Glass Dish With Lid,6.5,,cupboard,cereals,Asda,2025,4,3,6.5,1,0,0
Fuel 10K Chocolate Multigrain Flakes High Protein Breakfast Cereal 350g,3.22,,cupboard,cereals,Asda,2025,4,3,9.2,0,1,0
Jordans Crunchy Oat Granola Tropical Fruits Breakfast Cereal 750g,3.58,,cupboard,cereals,Asda,2025,4,3,4.77,0,1,0
ASDA Honey Nut Crunch 375g,1.9,,cupboard,cereals,Asda,2025,4,3,5.07,0,1,0
ASDA Extra Special Berries & Cherries Muesli,2.49,,cupboard,cereals,Asda,2025,4,3,4.98,0,1,0
Fuel 10K Chocolate Multigrain Hoops High Protein Breakfast Cereal 350g,3.22,,cupboard,cereals,Asda,2025,4,3,9.2,0,1,0
ASDA Extra Special Free From Chocolate & Coconut Granola 350g,2.9,,cupboard,cereals,Asda,2025,4,3,8.29,0,1,0
ASDA Free From Red Berry Granola 312g,2.6,,cupboard,cereals,Asda,2025,4,3,8.33,0,1,0
Dorset Cereals Simply Fruity Muesli Breakfast Cereal 630g,3.58,,cupboard,cereals,Asda,2025,4,3,5.68,0,1,0
ASDA Low Sugar Multigrain Nutty Granola,2.25,,cupboard,cereals,Asda,2025,4,3,4.5,0,1,0
ASDA Simply Granola 500g,1.9,,cupboard,cereals,Asda,2025,4,3,3.8,0,1,0
ASDA Extra Special Nutty Muesli,2.49,,cupboard,cereals,Asda,2025,4,3,4.98,0,1,0
George Home Natural Geometric Storage Basket,10,,cupboard,cereals,Asda,2025,4,3,10,1,0,0
George Home Food Storer with Strainer,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
George Home Clear Glass Clip Lid Canister,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home Stacking Canister,8,,cupboard,cereals,Asda,2025,4,3,8,1,0,0
George Home Acacia Lid Jar,5,,cupboard,cereals,Asda,2025,4,3,5,1,0,0
George Home Acrylic Canister,3.5,,cupboard,cereals,Asda,2025,4,3,3.5,1,0,0
Alpen Original Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Alpen No Added Sugar Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Dorset Cereals Simply Nutty Muesli,3.58,,cupboard,cereals,Asda,2025,4,3,6.39,0,1,0
George Home Clear Glass Clip Lid Canister,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home Round Clip Lid Food Storers,1.5,,cupboard,cereals,Asda,2025,4,3,0.5,1,0,0
George Home Acacia Lid Spaghetti Canister,5,,cupboard,cereals,Asda,2025,4,3,5,1,0,0
George Home Bon Bon Jar,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Food Storer with Strainer,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
George Home 250ml Plastic Food Storers 5pk,1,,cupboard,cereals,Asda,2025,4,3,0.2,1,0,0
George Home Black Kitchen Canister - Set of 5,20,,cupboard,cereals,Asda,2025,4,3,4,1,0,0
George Home Spice Rack,10,,cupboard,cereals,Asda,2025,4,3,10,1,0,0
Neoflam Food Storer 1.35L,3.75,,cupboard,cereals,Asda,2025,4,3,3.75,1,0,0
George Home Premium Rectangular Food Storer,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
George Home Spice Jars,2,,cupboard,cereals,Asda,2025,4,3,0.5,1,0,0
George Home Wood Top Canister,2.25,,cupboard,cereals,Asda,2025,4,3,2.25,1,0,0
Sistema Sistema 1.15L Square Klip It Plus 3 Pack,10,,cupboard,cereals,Asda,2025,4,3,3.33,1,0,0
George Home Peel Lid Food Storer with Handle - Colour May Vary,2.5,,cupboard,cereals,Asda,2025,4,3,2.5,1,0,0
George Home Yellow Lemon-Shaped Sweetie Jar,6,,cupboard,cereals,Asda,2025,4,3,6,1,0,0
George Home 10L Food Container with Handle,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Clip Lid Canister,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Bento Box,3.5,,cupboard,cereals,Asda,2025,4,3,3.5,1,0,0
George Home Cream Bread Bin,12,,cupboard,cereals,Asda,2025,4,3,12,1,0,0
George Home Bag Clips,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home Spice Jar,1,,cupboard,cereals,Asda,2025,4,3,1,1,0,0
George Home Clip Lid Food Storer 900ml,1,,cupboard,cereals,Asda,2025,4,3,1,1,0,0
George Home 3 Nested Food Storers,5,,cupboard,cereals,Asda,2025,4,3,1.67,1,0,0
Neoflam Food Storer 3.6L,6.5,,cupboard,cereals,Asda,2025,4,3,6.5,1,0,0
George Home Grey Workstop Storage Canisters,6,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
Sistema Klip it Food Storer,5,,cupboard,cereals,Asda,2025,4,3,5,1,0,0
George Home Glass Storage Jar with Screw Lid,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home 7 Pack Nested Food Storers,5,,cupboard,cereals,Asda,2025,4,3,0.714,1,0,0
George Home Peel Lid Food Storer Set - Colour May Vary,7,,cupboard,cereals,Asda,2025,4,3,7,1,0,0
George Home Canister Set,20,,cupboard,cereals,Asda,2025,4,3,20,1,0,0
George Home Peel Lid Dry Food Storer - Colour May Vary,2.5,,cupboard,cereals,Asda,2025,4,3,2.5,1,0,0
Neoflam Food Storer 3.3L,6,,cupboard,cereals,Asda,2025,4,3,6,1,0,0
George Home Glass Canister With Wooden Lid 750ml,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home Peel Lid Food Storers - Colour May Vary,1,,cupboard,cereals,Asda,2025,4,3,0.5,1,0,0
George Home 3 Piece Rectangular Food Storage Set,4.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
George Home Acacia Lid Jar 700ml,3.75,,cupboard,cereals,Asda,2025,4,3,3.75,1,0,0
George Home Food Storers,7,,cupboard,cereals,Asda,2025,4,3,0.333,1,0,0
George Home Screw Lid Canister,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
George Home Acacia Lid Jar 400ml,2.75,,cupboard,cereals,Asda,2025,4,3,2.75,1,0,0
George Home Honeycomb Bee Canister,3.5,,cupboard,cereals,Asda,2025,4,3,3.5,1,0,0
George Home 3 Piece Square Food Storage Set,3,,cupboard,cereals,Asda,2025,4,3,1,1,0,0
George Home Screw Lid Canister,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home Acacia Lid Jar,6,,cupboard,cereals,Asda,2025,4,3,6,1,0,0
George Home Glass Canister With Wooden Lid,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Stainless Steel Food Flask,6,,cupboard,cereals,Asda,2025,4,3,6,1,0,0
George Home Food Storers,1,,cupboard,cereals,Asda,2025,4,3,0.5,1,0,0
George Home Small Black Wire Basket,2.75,,cupboard,cereals,Asda,2025,4,3,2.75,1,0,0
Neoflam Food Storer 2.7L Wide,5,,cupboard,cereals,Asda,2025,4,3,5,1,0,0
George Home Clear Glass Clip Lid Canister,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
Sistema Klip It Food Storer,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home 450ml Clip Lid Food Storers,1.25,,cupboard,cereals,Asda,2025,4,3,0.625,1,0,0
George Home Premium Rectangular Food Storers,6,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
George Home 2.2L Lunch Box,2.5,,cupboard,cereals,Asda,2025,4,3,2.5,1,0,0
George Home Glass Worktop Storage Jar,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
George Home Slide and Lock Food Storer 1.5L,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Canister Set of 3 - Grey,7,,cupboard,cereals,Asda,2025,4,3,2.33,1,0,0
George Home Noodle Bowl,1.75,,cupboard,cereals,Asda,2025,4,3,1.75,1,0,0
Alpen Original Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Alpen No Added Sugar Muesli Recipe 950g,3.98,,cupboard,cereals,Asda,2025,4,3,4.19,0,1,0
Dorset Cereals Simply Nutty Muesli,3.58,,cupboard,cereals,Asda,2025,4,3,6.39,0,1,0
George Home 1L Plastic Food Storers 3pk,1,,cupboard,cereals,Asda,2025,4,3,0.333,1,0,0
George Home Marble Plastic Canisters,6.5,,cupboard,cereals,Asda,2025,4,3,2.17,1,0,0
George Home Acacia Lid Canister,4.5,,cupboard,cereals,Asda,2025,4,3,4.5,1,0,0
George Home Medium Glass Jar,3.5,,cupboard,cereals,Asda,2025,4,3,3.5,1,0,0
Neoflam Food Storer 4.5L,7.5,,cupboard,cereals,Asda,2025,4,3,7.5,1,0,0
George Home Peel Lid Food Storer - Colour May Vary,1.5,,cupboard,cereals,Asda,2025,4,3,1.5,1,0,0
Sistema Sistema 1.15L Square Klip It Plus,3.75,,cupboard,cereals,Asda,2025,4,3,3.75,1,0,0
George Home Slide and Lock Food Storer 1.5L,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Canister Set of 3 - Grey,7,,cupboard,cereals,Asda,2025,4,3,2.33,1,0,0
George Home Ribbed Clip Lid Canister 2L,3,,cupboard,cereals,Asda,2025,4,3,3,1,0,0
George Home Lunch Bag Storage Set,8,,cupboard,cereals,Asda,2025,4,3,8,1,0,0
George Home Clip Lid Canister,2.5,,cupboard,cereals,Asda,2025,4,3,2.5,1,0,0
George Home 3.6L Clip Lid Food Storer,2.75,,cupboard,cereals,Asda,2025,4,3,2.75,1,0,0
George Home Premium Rectangular Food Storer,2,,cupboard,cereals,Asda,2025,4,3,2,1,0,0
ASDA Golden Syrup Flavour Porridge Sachets 8 x 36g (288g),1,,cupboard,cereals,Asda,2025,4,3,3.47,0,1,0
ASDA Original Porridge Sachets 270g,1.15,,cupboard,cereals,Asda,2025,4,3,4.26,0,1,0
ASDA Apple & Blueberry Flavour Porridge Sachets 8 x 36g (288g),1,,cupboard,cereals,Asda,2025,4,3,3.47,0,1,0
Quaker Oat So Simple Big Bowl Golden Syrup Porridge 6 Pack,2.5,,cupboard,cereals,Asda,2025,4,3,8.4,0,1,0
Quaker Oat So Simple Golden Syrup Porridge 10 Pack,3.5,,cupboard,cereals,Asda,2025,4,3,9.72,0,1,0
Quaker Oat So Simple Original Porridge Sachets,3.32,,cupboard,cereals,Asda,2025,4,3,6.15,0,1,0
FUEL10K Chocolate Porridge 10x,2.75,,cupboard,cereals,Asda,2025,4,3,7.64,0,1,0
Quaker Oat So Simple Original Porridge Sachets,3.5,,cupboard,cereals,Asda,2025,4,3,13,0,1,0
ASDA Coconut Flavour Porridge Sachets 8 x 36g (288g),1,,cupboard,cereals,Asda,2025,4,3,3.47,0,1,0
Quaker Oat So Simple Golden Syrup Family Pack Porridge Sachets,3.32,,cupboard,cereals,Asda,2025,4,3,4.61,0,1,0
Quaker Oat So Simple Big Bowl Original Porridge 6 Pack,2.5,,cupboard,cereals,Asda,2025,4,3,10.8,0,1,0
FUEL10K Golden Syrup Porridge 10x,2.24,,cupboard,cereals,Asda,2025,4,3,6.22,0,1,0
JUST ESSENTIALS by ASDA Porridge Oats,0.9,,cupboard,cereals,Asda,2025,4,3,0.9,0,1,0
ASDA Scottish Porridge Oats 1kg,1.25,,cupboard,cereals,Asda,2025,4,3,1.25,0,1,0
Ready Brek Smooth Porridge Oats Original,3.29,,cupboard,cereals,Asda,2025,4,3,4.39,0,1,0
ASDA Ready Oats 750g,2.1,,cupboard,cereals,Asda,2025,4,3,2.8,0,1,0
ASDA Golden Syrup Flavour Porridge Pot,0.5,,cupboard,cereals,Asda,2025,4,3,8.77,0,1,0
FUEL10K Protein Boosted Chunky Chocolate Granola,0.98,,cupboard,cereals,Asda,2025,4,3,14,0,1,0
FUEL10K High Protein Salted Caramel Porridge Pot,0.98,,cupboard,cereals,Asda,2025,4,3,14,0,1,0
Quaker High in Protein Strawberries & Cream Porridge Sachets 8x42g,3.5,,cupboard,cereals,Asda,2025,4,3,83.5,0,1,0
Ambrosia Ready to Eat Porridge Golden Syrup Flavour 210g,0.98,,cupboard,cereals,Asda,2025,4,3,4.67,0,1,0
FUEL10K Double Chocolate High Protein Oat Muffin Pot,0.98,,cupboard,cereals,Asda,2025,4,3,18.8,0,1,0
ASDA Organic Wholegrain Porridge Oats,2.2,,cupboard,cereals,Asda,2025,4,3,2.93,0,1,0
Up & Go Breakfast Shake Banana & Honey 300ml,0.98,,cupboard,cereals,Asda,2025,4,3,3.27,0,0,1
Quaker Oat So Simple Sweet Cinnamon Porridge 10 Pack,3.5,,cupboard,cereals,Asda,2025,4,3,10.6,0,1,0
Quaker 100% Wholegrain Rolled Porridge Oats,1.98,,cupboard,cereals,Asda,2025,4,3,1.98,0,1,0
Up & Go Breakfast Shake Chocolate 300ml,0.98,,cupboard,cereals,Asda,2025,4,3,3.27,0,0,1
Quaker Oat So Simple Sultanas & Raisins Porridge 10 Pack,3.5,,cupboard,cereals,Asda,2025,4,3,9.09,0,1,0
FUEL10K High Protein Vanilla Breakfast Milk Drink,1.07,,cupboard,cereals,Asda,2025,4,3,3.24,0,0,1
Ambrosia Ready to Eat Porridge Pot Layered Raspberry,0.98,,cupboard,cereals,Asda,2025,4,3,4.67,0,1,0
FUEL10K Double Chocolate Oat Square 50g,0.98,,cupboard,cereals,Asda,2025,4,3,19.6,0,1,0
Quaker Oat So Simple Golden Syrup Porridge Pot,1.29,,cupboard,cereals,Asda,2025,4,3,22.6,0,1,0
Quaker Summer Berries Porridge Pot 58g,1.29,,cupboard,cereals,Asda,2025,4,3,22.2,0,1,0
Quaker Oat So Simple Mixed Berries Porridge,3.5,,cupboard,cereals,Asda,2025,4,3,10.6,0,1,0
Quaker Porridge Jumbo Oats,1.98,,cupboard,cereals,Asda,2025,4,3,1.98,0,1,0
FUEL10K High Fibre Chocolate Breakfast Oat Drink,1.07,,cupboard,cereals,Asda,2025,4,3,3.24,0,0,1
Quaker Oat So Simple Apple & Blueberry Porridge 10 Pack,3.5,,cupboard,cereals,Asda,2025,4,3,9.72,0,1,0
FUEL10K Protein Boosted Peanut Crunch Granola,0.98,,cupboard,cereals,Asda,2025,4,3,14,0,1,0
Quaker Porridge Oats,3.25,,cupboard,cereals,Asda,2025,4,3,2.17,0,1,0
Quaker Golden Syrup Porridge Big Pot 76g,1.49,,cupboard,cereals,Asda,2025,4,3,19.6,0,1,0
Quaker Protein Golden Syrup Porridge Pot 63g,1.29,,cupboard,cereals,Asda,2025,4,3,20.5,0,1,0
FUEL10K Salted Caramel Oat Square 50g,0.98,,cupboard,cereals,Asda,2025,4,3,19.6,0,1,0
FUEL10K High Protein Double Chocolate Oat Muffin Pot,0.98,,cupboard,cereals,Asda,2025,4,3,18.8,0,1,0
Quaker Caramelised Biscuit Porridge Pot 57g,1.29,,cupboard,cereals,Asda,2025,4,3,22.6,0,1,0
Quaker Oat Porridge To Go Golden Syrup Breakfast Bars,1.6,,cupboard,cereals,Asda,2025,4,3,14.5,0,1,0
ASDA Chocolate Protein Porridge Pot 70g,0.79,,cupboard,cereals,Asda,2025,4,3,11.3,0,1,0
FUEL10K High Protein Banana Breakfast Milk Drink,1.07,,cupboard,cereals,Asda,2025,4,3,3.24,0,0,1
Quaker Oat So Simple Original Porridge Big Pot 60g,1.49,,cupboard,cereals,Asda,2025,4,3,24.7,0,1,0
Quaker High in Protein Peanut Butter Porridge Sachets 8x43g,3.5,,cupboard,cereals,Asda,2025,4,3,13.5,0,1,0
Quaker Protein Golden Syrup Porridge Pot 63g,1.29,,cupboard,cereals,Asda,2025,4,3,20.5,0,1,0
FUEL10K High Protein Apple & Cinnamon Porridge Pot,0.98,,cupboard,cereals,Asda,2025,4,3,14,0,1,0
Ambrosia Ready to Eat Porridge Original 210g,0.98,,cupboard,cereals,Asda,2025,4,3,4.67,0,1,0
Quaker Heavenly Oats Caramel Fudge Porridge Pot,1.29,,cupboard,cereals,Asda,2025,4,3,21.9,0,1,0
Mornflake Creamy Superfast Oats,2.5,,cupboard,cereals,Asda,2025,4,3,1.25,0,1,0
Quaker Oats High Protein Strawberries & Cream Porridge Pot 58g,1.29,,cupboard,cereals,Asda,2025,4,3,21.8,0,1,0
